,frontalpole-lh,frontalpole-rh,fusiform-lh,parahippocampal-lh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.24561403508771928,0.10661268556005399,0.0,0.02834008097165992,0.14709851551956815,0.1767881241565452,0.2213225371120108,0.07422402159244265
frontalpole-rh,0.22727272727272727,0.2696969696969697,0.0,0.0,0.12727272727272726,0.1393939393939394,0.21515151515151515,0.021212121212121213
fusiform-lh,0.0,0.0,0.5559701492537313,0.3917910447761194,0.05223880597014925,0.0,0.0,0.0
parahippocampal-lh,0.0581039755351682,0.0,0.3302752293577982,0.4434250764525994,0.13149847094801223,0.01834862385321101,0.01834862385321101,0.0
parahippocampal-rh,0.18491921005385997,0.0718132854578097,0.03231597845601436,0.08797127468581688,0.2621184919210054,0.17235188509874327,0.15978456014362658,0.02872531418312388
parsorbitalis-rh,0.17503392130257803,0.06241519674355495,0.0,0.012211668928086838,0.1383989145183175,0.25780189959294436,0.22523744911804613,0.12890094979647218
rostralanteriorcingulate-lh,0.20245398773006135,0.09202453987730061,0.0,0.012269938650306749,0.1165644171779141,0.20613496932515338,0.26012269938650306,0.11042944785276074
rostralanteriorcingulate-rh,0.11991869918699187,0.018292682926829267,0.0,0.0,0.04065040650406504,0.20528455284552846,0.1951219512195122,0.42073170731707316
