,bankssts-rh,frontalpole-lh,frontalpole-rh,fusiform-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,temporalpole-rh
bankssts-rh,0.25688073394495414,0.26605504587155965,0.1559633027522936,0.0,0.05504587155963303,0.0,0.0,0.26605504587155965
frontalpole-lh,0.07004830917874397,0.43719806763285024,0.21256038647342995,0.026570048309178744,0.08695652173913043,0.026570048309178744,0.016908212560386472,0.12318840579710146
frontalpole-rh,0.032679738562091505,0.1786492374727669,0.3572984749455338,0.07407407407407407,0.1111111111111111,0.09368191721132897,0.08496732026143791,0.06753812636165578
fusiform-rh,0.0,0.03345724907063197,0.12639405204460966,0.27137546468401486,0.12639405204460966,0.12639405204460966,0.22676579925650558,0.08921933085501858
isthmuscingulate-rh,0.012232415902140673,0.11009174311926606,0.14984709480122324,0.10397553516819572,0.3058103975535168,0.13149847094801223,0.12538226299694188,0.06116207951070336
parahippocampal-lh,0.0,0.04090909090909091,0.18636363636363637,0.15,0.19545454545454546,0.19090909090909092,0.18181818181818182,0.05454545454545454
parahippocampal-rh,0.0,0.01845018450184502,0.13653136531365315,0.21033210332103322,0.14760147601476015,0.14022140221402213,0.28413284132841327,0.06273062730627306
temporalpole-rh,0.11284046692607004,0.19066147859922178,0.12840466926070038,0.10116731517509728,0.08560311284046693,0.054474708171206226,0.08171206225680934,0.245136186770428
