,frontalpole-lh,frontalpole-rh,fusiform-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.5960884353741497,0.06972789115646258,0.017006802721088437,0.02465986394557823,0.01020408163265306,0.017006802721088437,0.09693877551020408,0.1683673469387755
frontalpole-rh,0.048284625158831,0.3278271918678526,0.08767471410419314,0.040025412960609914,0.031130876747141042,0.09021601016518424,0.2020330368487929,0.17280813214739518
fusiform-rh,0.012853470437017995,0.09254498714652956,0.3476863753213368,0.08611825192802057,0.018637532133676093,0.2262210796915167,0.09254498714652956,0.12339331619537275
isthmuscingulate-rh,0.02714535901926445,0.05516637478108581,0.12259194395796848,0.4859894921190893,0.10245183887915937,0.17600700525394045,0.0,0.03064798598949212
parahippocampal-lh,0.015978695073235686,0.06790945406125166,0.041278295605858856,0.16910785619174434,0.5379494007989347,0.12117177097203728,0.0,0.04660452729693742
parahippocampal-rh,0.011786600496277916,0.09181141439205956,0.21339950372208435,0.12158808933002481,0.05397022332506204,0.33002481389578164,0.07754342431761786,0.09987593052109181
rostralanteriorcingulate-lh,0.07734806629834254,0.2272099447513812,0.09530386740331492,0.0,0.0,0.08218232044198895,0.2962707182320442,0.22168508287292818
rostralanteriorcingulate-rh,0.10771793448084398,0.15880066629650194,0.10438645197112716,0.01943364797334814,0.01943364797334814,0.09050527484730705,0.1804553026096613,0.3192670738478623
