,frontalpole-lh,frontalpole-rh,fusiform-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.45010183299389,0.05091649694501019,0.06177868295994569,0.010862186014935505,0.06449422946367957,0.07603530210454854,0.2158859470468432,0.06992532247114731
frontalpole-rh,0.0732484076433121,0.5265392781316348,0.054140127388535034,0.0,0.06157112526539278,0.11464968152866242,0.01167728237791932,0.15817409766454352
fusiform-rh,0.06723891273247497,0.04220314735336195,0.2968526466380544,0.0,0.2525035765379113,0.033619456366237484,0.10515021459227468,0.20243204577968527
parahippocampal-lh,0.03547671840354767,0.0,0.0,0.8980044345898004,0.008869179600886918,0.022172949002217297,0.03547671840354767,0.0
parahippocampal-rh,0.06527590847913863,0.04441453566621804,0.23014804845222073,0.0013458950201884253,0.37886944818304175,0.04172274562584118,0.05450874831763122,0.18371467025572005
rostralanteriorcingulate-lh,0.11392405063291139,0.10223953261927946,0.04089581304771178,0.011684518013631937,0.054527750730282376,0.5004868549172347,0.10905550146056475,0.06718597857838364
rostralanteriorcingulate-rh,0.21641791044776118,0.006105834464043419,0.10651289009497965,0.010854816824966078,0.06241519674355495,0.07666214382632293,0.4843962008141113,0.036635006784260515
temporalpole-rh,0.06718851924331376,0.10241356816699282,0.17742987606001304,0.0,0.17547292889758642,0.047619047619047616,0.03261578604044357,0.3972602739726027
