,entorhinal-rh,frontalpole-lh,frontalpole-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,temporalpole-lh
entorhinal-rh,0.32231404958677684,0.0743801652892562,0.10743801652892562,0.08264462809917356,0.08264462809917356,0.19008264462809918,0.024793388429752067,0.11570247933884298
frontalpole-lh,0.06140350877192982,0.35964912280701755,0.03508771929824561,0.17543859649122806,0.0,0.0,0.24561403508771928,0.12280701754385964
frontalpole-rh,0.22413793103448276,0.10344827586206896,0.3103448275862069,0.05172413793103448,0.034482758620689655,0.1206896551724138,0.0,0.15517241379310345
lingual-lh,0.04918032786885246,0.14754098360655737,0.00819672131147541,0.4016393442622951,0.0,0.0,0.1557377049180328,0.23770491803278687
parahippocampal-lh,0.30303030303030304,0.0,0.12121212121212122,0.0,0.2727272727272727,0.30303030303030304,0.0,0.0
parahippocampal-rh,0.325,0.0125,0.1125,0.0,0.125,0.375,0.0,0.05
rostralanteriorcingulate-lh,0.012195121951219513,0.3170731707317073,0.0,0.23170731707317074,0.0,0.0,0.34146341463414637,0.0975609756097561
temporalpole-lh,0.09090909090909091,0.14545454545454545,0.06363636363636363,0.2818181818181818,0.0,0.01818181818181818,0.09090909090909091,0.3090909090909091
