,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.2041572268948388,0.10466149449191517,0.03969024905056452,0.017418819407985463,0.08217320301986239,0.0,0.0,0.014836419085706863,0.0,0.006055513704583647,0.003911456220664078,0.003263752032598171,0.0006374224952193313,0.007807947877167388,0.003013269977400475,0.00702285722226838,0.0003476849973923625,0.017879593927846937,0.020259174968698918,0.0038198551329495373,0.0,0.04225770603931655,0.005128353711537347,0.0,0.0030356955930074324,0.0362227587533738,0.02559499443760417,0.015997234339876286,0.02226678013369003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01014641124547629,0.07487465388076188,0.002041243588401549,0.006071391186014865,0.002028162484788781,0.02034050042946237,0.0015178477965037162,0.0,0.011531552413513358,0.026553973085415492,0.03562739414449767,0.007214463695891522,0.00231789998261575,0.003820789280854182,0.009851074926116938,0.011514707421752328,0.015612159162716197,0.010742710002257058,0.01916937921886443,0.030496250121037363,0.0,0.0,0.011067972416990207,0.0
F3,0.11106678824895364,0.22871904749717442,0.03631318639434215,0.046850122999554454,0.06489724260289569,0.0,0.0,0.012597313301151731,0.0,0.0018268302771267061,0.0,0.015442195713357513,0.0,0.028176550525035687,0.003274507100510134,0.00399416938905864,0.0,0.004141716566866268,0.011529670563739472,0.0,0.0,0.04778512738757973,0.0012408658486143666,0.0,0.007065910919096592,0.002895353646766855,0.02894237720615573,0.03182933044706121,0.016966900336924384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004832668868797631,0.06813582954042281,0.0027214287817581436,0.0,0.0027230111677926374,0.038003938352441674,0.0,9.98003992015968e-05,0.0,0.038574161479880444,0.028558428434734006,0.004756652419688405,0.010496888478661042,0.008832335329341317,0.0233298534600453,0.007884231536926148,0.0,0.0,0.015003647743806473,0.03997488959761437,0.0,0.0,0.0005170274369226527,0.0
FT9,0.07038896674595425,0.04885653458760848,0.2699417695155016,0.024629050166548906,0.041227732093700016,0.0,0.030597432243348884,0.0,0.0,0.008597108245408363,0.0007815552950371239,0.009084485717169678,0.01080044413041284,0.013980014131422226,0.0037123876514263384,0.019127544230905846,0.0007065711113354194,0.02794165694061454,0.03202643119502976,0.009476357952325126,0.008336103330335149,0.01322297365499142,0.02307605711625345,0.0,0.002927223175532452,0.0061172558565664985,0.016054671871618242,0.0026244069849601292,0.008731200161501968,0.0,0.0,0.0,0.0,0.0,0.0,0.002069243968910871,0.019135107732865236,0.06353953037180914,0.0,0.0,0.0,0.011802632792906819,0.0,0.014556467370066432,0.01585784331997621,0.019097270500768516,0.01482357633691652,0.0,0.0,0.0,0.0,0.0031262211801484957,0.006874296332997305,0.01533116916593566,0.006460078732209548,0.06610985881081712,0.0,0.0,0.038250769278163434,0.0
FC5,0.04466001138826861,0.10112207128393291,0.028870779976717113,0.30739738014583795,0.00436710640850189,0.0,0.02488976533446019,0.0,0.0,0.0,0.0,0.0802984103836705,0.0002910360884749709,0.03696190545895781,0.0,0.0,0.0,0.008323632130384168,0.023341094295692665,0.0,0.012281722933643772,0.025457820826722016,0.002372479240806643,0.0,0.009292210359826018,0.0,0.013268276583022272,0.03103993673388691,0.0,0.007392316647264261,0.0,0.0,0.011292200232828871,0.011583236321303841,0.0,0.0,0.0,0.014027939464493598,0.0,0.0,0.0,0.0,0.0,0.006519208381839348,0.0,0.02329096565981299,0.0328192961644919,0.0,0.017991300909450374,0.006111757857974389,0.03301700276789245,0.0,0.0,0.0076251455180442376,0.005471478463329453,0.06571215115371815,0.0,0.0,0.002910360884749709,0.0
FC1,0.09446681146641292,0.0714697204444521,0.029089780391846856,0.0017081909840846595,0.2387241304073397,0.0,0.0,0.040591465982493614,0.0,0.005082909757520206,0.0004166319473377219,0.0,0.0,0.005090441830582188,0.0021248229314223817,0.00972886867842559,0.001124906257811849,0.002041496541954837,0.015097906613281222,0.0,0.0,0.048205514684919216,0.0071244062994750435,0.0,0.004744489473163981,0.011166362145515583,0.01861321859302407,0.02635382177181258,0.04543874827998791,0.0,0.0,0.003805475931600277,0.0,0.0,0.0,0.00045829514207149406,0.015239665252435183,0.09087283482858917,0.018831397505448235,0.003547425214153639,0.0125137095878233,0.027811321149747357,0.0,0.005541204899591701,0.0038746771102408134,0.02073678961071718,0.025960066076994984,0.013832180651612366,0.009290892425631197,0.0,0.00428789923992117,0.0018780270831274092,0.007413264801818721,0.00229147571035747,0.02780589344482899,0.017276187084571064,0.0055352377186913115,0.0,0.0027914340471627366,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.046442326728903645,0.03353699952789242,0.0,0.0,0.3811573488875013,0.0,0.0,0.0,0.0019798059790140567,0.016576192071638518,0.05850553203478367,0.015388308484230085,0.003653846153846154,0.0038461538461538464,0.031202351400331996,0.020320804714984084,0.04809424637923945,0.0325,0.006538461538461538,0.0,0.0001923076923076923,0.0,0.003951102599637543,0.01256807486712456,0.0,0.0,0.0,0.0500910520384387,0.0,0.0,0.05650017894400195,0.027145462436988867,0.0,0.010789942585626608,0.0,0.003653846153846154,0.0,0.0057692307692307696,0.0,0.0,0.0,0.0,0.03207285686002772,0.0,0.005048505246485845,0.007692307692307693,0.0,0.0,0.0,0.004615384615384616,0.002474757473767571,0.027816274005147495,0.0,0.0,0.0,0.02125,0.00910710750346466,0.019519230769230768
TP9,0.020014933480846986,0.015641455320066777,0.0,0.0,0.042869547451220756,0.0,0.0,0.25308025806921586,0.0008683215854530595,0.0043416079272652975,0.0030646644192460926,0.0,0.005311387832001755,0.014847075521924873,0.03216322624650317,0.00852948466116962,0.0,0.003528319405756732,0.013047189856387604,0.007056638811513464,0.0015323322096230463,0.01618885503625097,0.0,0.02242539021828549,0.022742854736329303,0.020902960545504577,0.0006640106241699867,0.04139254708898141,0.11010929498206018,0.0,0.0032497678737233053,0.008427827152926755,0.0,0.020473537604456825,0.0,0.0,0.014545361159461858,0.051569850872917156,0.014914700173664317,0.0013790989886607416,0.013944223107569721,0.05280246060967188,0.0,0.002451731535396874,0.010665345190198423,0.016945218198700093,0.030137133061924146,0.016589566311569662,0.0,0.00804177049391179,0.009681309047077173,0.014538346862532017,0.0064768708894156965,0.0,0.012852482648507463,0.000510677808727948,0.02948036437920911,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029024767801857586,0.25642869408431357,0.0,0.029992260061919504,0.0,0.019156346749226005,0.0,0.0,0.0,0.020790509042974966,0.0,0.0,0.01044891640866873,0.016253869969040248,0.0,0.01934984520123839,0.02631578947368421,0.0,0.01431888544891641,0.0,0.0,0.026509287925696595,0.041598694942903754,0.0727756200788893,0.040235367350340154,0.04730831973898858,0.0,0.0,0.03420440254748761,0.0,0.0,0.001741486068111455,0.03999136359274542,0.0,0.0,0.019168026101141926,0.0,0.019156346749226005,0.0,0.0,0.016060371517027865,0.0,0.0,0.0,0.009094427244582043,0.02728328173374613,0.02476780185758514,0.0,0.0,0.07877407209127318,0.03833605220228385,0.005030959752321981,0.04200652528548124
CP1,0.027682119205298013,0.00728476821192053,0.011655629139072848,0.0,0.01642384105960265,0.0,0.0,0.007842775419819155,0.0,0.43520766398335997,0.025897571580983762,0.0,0.0,0.0,0.020443374978155106,0.016556291390728478,0.04051608945224614,0.026665436427385128,0.0,0.0,0.007565971581472596,0.0,0.03873039306145046,0.031814769959512094,0.0,0.0,0.002768038383465584,0.0,0.0,0.009411330503782987,0.018595058593201014,0.0,0.0,0.0,0.02193603814882392,0.005997416497508765,0.0031788079470198675,0.004370860927152318,0.0,0.008857722827089869,0.0025165562913907285,0.0,0.009964938180476102,0.010887617641631297,0.00490066225165563,0.0,0.009780402288245064,0.04284067953203653,0.0,0.0,0.0,0.00039735099337748344,0.0030448422218121423,0.04516556291390728,0.0,0.005536076766931168,0.010198675496688741,0.016700498246909022,0.03656956330986509,0.012094604586022444
