,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,paracentral-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalmiddlefrontal-rh,0.61,0.01,0.0,0.08333333333333333,0.03,0.05333333333333334,0.11666666666666667,0.09666666666666666
frontalpole-lh,0.01597444089456869,0.4728434504792332,0.0,0.4472843450479233,0.0,0.0,0.06389776357827476,0.0
frontalpole-rh,0.0,0.0,0.847457627118644,0.059322033898305086,0.09322033898305085,0.0,0.0,0.0
medialorbitofrontal-lh,0.05065359477124183,0.22875816993464052,0.008169934640522876,0.4411764705882353,0.10294117647058823,0.006535947712418301,0.12908496732026145,0.032679738562091505
medialorbitofrontal-rh,0.06626506024096386,0.0,0.05421686746987952,0.39759036144578314,0.4036144578313253,0.0,0.030120481927710843,0.04819277108433735
paracentral-rh,0.15384615384615385,0.0,0.0,0.057692307692307696,0.0,0.7884615384615384,0.0,0.0
rostralanteriorcingulate-lh,0.14682539682539683,0.06349206349206349,0.0,0.2896825396825397,0.007936507936507936,0.0,0.4087301587301587,0.08333333333333333
rostralanteriorcingulate-rh,0.27884615384615385,0.0,0.0,0.17307692307692307,0.057692307692307696,0.0,0.22115384615384615,0.2692307692307692
