,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,paracentral-rh,parahippocampal-lh,posteriorcingulate-rh,rostralanteriorcingulate-lh
caudalanteriorcingulate-lh,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
caudalanteriorcingulate-rh,0.25252525252525254,0.51010101010101,0.0,0.0,0.07575757575757576,0.16161616161616163,0.0,0.0
frontalpole-lh,0.0,0.0,0.291005291005291,0.16666666666666666,0.0,0.22486772486772486,0.2222222222222222,0.09523809523809523
frontalpole-rh,0.0,0.0,0.2027491408934708,0.24398625429553264,0.030927835051546393,0.2508591065292096,0.2508591065292096,0.020618556701030927
paracentral-rh,0.0,0.053061224489795916,0.0,0.02857142857142857,0.7183673469387755,0.08979591836734693,0.11020408163265306,0.0
parahippocampal-lh,0.0,0.05120481927710843,0.12198795180722892,0.10993975903614457,0.03614457831325301,0.4141566265060241,0.2469879518072289,0.01957831325301205
posteriorcingulate-rh,0.0,0.0,0.1523809523809524,0.13904761904761906,0.05523809523809524,0.31238095238095237,0.3180952380952381,0.022857142857142857
rostralanteriorcingulate-lh,0.0,0.0,0.24074074074074073,0.04938271604938271,0.0,0.10493827160493827,0.09876543209876543,0.5061728395061729
