,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.08113590263691683,0.0,0.07505070993914807,0.0,0.07707910750507099,0.0,0.0,0.08113590263691683,0.0,0.07505070993914807,0.0,0.07910750507099391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04056795131845842,0.0,0.0,0.0,0.0,0.0,0.0,0.08113590263691683,0.0,0.0,0.0,0.07910750507099391,0.08316430020283976,0.0,0.08113590263691683,0.0,0.028397565922920892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028397565922920892,0.018255578093306288,0.0,0.05476673427991886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036511156186612576,0.0
Fz,0.0,0.03507795100222717,0.0,0.01893095768374165,0.0,0.0,0.0,0.0,0.036191536748329624,0.0,0.0,0.0,0.036191536748329624,0.0200445434298441,0.036191536748329624,0.03507795100222717,0.01893095768374165,0.036191536748329624,0.036191536748329624,0.0,0.018374164810690423,0.014476614699331848,0.036191536748329624,0.034521158129175944,0.0200445434298441,0.03285077951002227,0.0,0.0,0.036191536748329624,0.036191536748329624,0.0,0.0,0.036191536748329624,0.0,0.036191536748329624,0.0005567928730512249,0.036191536748329624,0.03229398663697105,0.035634743875278395,0.036191536748329624,0.021714922048997772,0.0077951002227171495,0.036191536748329624,0.0,0.0,0.019487750556792874,0.01002227171492205,0.036191536748329624,0.0,0.0,0.036191536748329624,0.0,0.01670378619153675,0.0,0.0,0.0,0.0,0.034521158129175944,0.030066815144766147,0.0,0.0,0.0
F3,0.08041237113402062,0.0,0.08041237113402062,0.0,0.07216494845360824,0.0,0.0,0.07628865979381444,0.0,0.07628865979381444,0.0,0.08041237113402062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.0,0.07628865979381444,0.0,0.0,0.0,0.08041237113402062,0.08041237113402062,0.0,0.08247422680412371,0.0,0.032989690721649485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288659793814433,0.018556701030927835,0.0,0.05567010309278351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03711340206185567,0.0
FT9,0.0,0.031496062992125984,0.0,0.03062117235345582,0.0,0.0,0.0,0.0,0.031496062992125984,0.0,0.0,0.0,0.031496062992125984,0.031496062992125984,0.031496062992125984,0.031496062992125984,0.028871391076115485,0.031496062992125984,0.031496062992125984,0.0,0.026246719160104987,0.022747156605424323,0.031496062992125984,0.03062117235345582,0.02799650043744532,0.031496062992125984,0.0,0.0,0.031496062992125984,0.031496062992125984,0.0,0.0,0.031496062992125984,0.0,0.031496062992125984,0.0,0.031496062992125984,0.02974628171478565,0.031496062992125984,0.031496062992125984,0.03062117235345582,0.012248468941382326,0.031496062992125984,0.0,0.0,0.02537182852143482,0.015748031496062992,0.031496062992125984,0.0,0.0,0.031496062992125984,0.0,0.02712160979877515,0.0,0.0,0.0,0.0,0.031496062992125984,0.03062117235345582,0.0,0.0,0.0
FC5,0.06394316163410302,0.0,0.0586145648312611,0.0017761989342806395,0.1349911190053286,0.0,0.0,0.1349911190053286,0.0,0.0586145648312611,0.0,0.06216696269982238,0.0017761989342806395,0.0017761989342806395,0.0,0.0017761989342806395,0.0,0.0017761989342806395,0.0,0.035523978685612786,0.0,0.0,0.0017761989342806395,0.0,0.0,0.0017761989342806395,0.0674955595026643,0.0,0.0017761989342806395,0.0017761989342806395,0.06216696269982238,0.09591474245115453,0.0017761989342806395,0.06394316163410302,0.0017761989342806395,0.017761989342806393,0.0,0.0,0.0017761989342806395,0.0017761989342806395,0.0,0.0,0.0017761989342806395,0.0,0.0,0.0,0.0,0.0017761989342806395,0.02486678507992895,0.015985790408525755,0.0017761989342806395,0.04085257548845471,0.0017761989342806395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03197158081705151,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.06540447504302926,0.0,0.060240963855421686,0.0,0.1342512908777969,0.0,0.0,0.153184165232358,0.0,0.060240963855421686,0.0,0.06368330464716007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03442340791738382,0.0,0.0,0.0,0.0,0.0,0.0,0.06884681583476764,0.0,0.0,0.0,0.06368330464716007,0.0963855421686747,0.0,0.06540447504302926,0.0,0.020654044750430294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.01549053356282272,0.0,0.043029259896729774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03098106712564544,0.0
TP9,0.0,0.032989690721649485,0.0,0.01752577319587629,0.0,0.0,0.0,0.0,0.039690721649484534,0.0,0.0,0.0,0.03917525773195876,0.018556701030927835,0.03917525773195876,0.03350515463917526,0.01752577319587629,0.03505154639175258,0.03865979381443299,0.0,0.017010309278350514,0.013402061855670102,0.03402061855670103,0.03608247422680412,0.018556701030927835,0.030412371134020618,0.0,0.0,0.03814432989690722,0.04020618556701031,0.0,0.0,0.03814432989690722,0.0,0.039690721649484534,0.002061855670103093,0.03402061855670103,0.029896907216494847,0.03350515463917526,0.04020618556701031,0.020103092783505156,0.007216494845360825,0.040721649484536084,0.0,0.0,0.01907216494845361,0.009278350515463918,0.0365979381443299,0.0,0.0,0.034536082474226806,0.0,0.015463917525773196,0.0,0.0,0.0,0.0,0.031958762886597936,0.027835051546391754,0.0,0.0,0.0
CP5,0.07939914163090128,0.0,0.07725321888412018,0.0,0.07510729613733906,0.0,0.0,0.07939914163090128,0.0,0.07725321888412018,0.0,0.07939914163090128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.07939914163090128,0.0,0.0,0.0,0.07939914163090128,0.07939914163090128,0.0,0.07939914163090128,0.0,0.027896995708154508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030042918454935622,0.019313304721030045,0.0,0.055793991416309016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03862660944206009,0.0
