,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.17302378817430916,0.0,0.009884986189834147,0.09691782951317529,0.011763185108583247,0.009966227272132264,0.0,0.006170886075949367,0.00994994633016114,0.017753262733496526,0.0060917721518987345,0.004414835128873064,0.0,0.012343162986137473,0.01498075739923815,0.007120253164556962,0.01694731519903656,0.017491213200162316,0.004588607594936709,0.023067313104603825,0.005142405063291139,0.01083860759493671,0.0,0.0,0.0006463288521199586,0.0240251070124226,0.004136504653567736,0.010160453182883248,0.0,0.005775316455696203,0.002689873417721519,0.09247820480934117,0.006962025316455696,0.09574805610461692,0.006334022750775594,0.01861427094105481,0.0077559462254395035,0.014147893131569646,0.009295845169059992,0.0,0.0021360759493670887,0.0,0.012329009202413832,0.0,0.017016529655858523,0.0122626582278481,0.008949036560941447,0.027216498893877714,0.006722556386056314,0.009177869700103413,0.009744430117942744,0.013787667063736207,0.0062478728417525164,0.0,0.01900141374209679,0.01993949052923697,0.009263365098896494,0.012323364051680127,0.001421923474663909,0.042500294529603494,0.012733741965886928,0.0,0.0
Fz,0.0,0.032836624303245736,0.008134292031926922,0.0,0.020052608489070003,0.007860733663955885,0.023397456915507934,0.018606256430077087,0.01434490143815553,0.019298047959934818,0.01613417369221997,0.015689046553727076,0.020052874996631137,0.0144901584087824,0.01857798075407626,0.015073634020929053,0.013265915821201183,0.012580341938619262,0.017375796195220068,0.016902393380726348,0.01379177405110164,0.014371953249336773,0.019658881085547496,0.015443763861756866,0.014601030729118733,0.011739306174525834,0.018664080808487273,0.02229652194281466,0.0182986290809656,0.020976665239635112,0.01939185603400235,0.0,0.013901373345029444,0.0013125238640702558,0.02701804493199493,0.009355346878582716,0.018605249911229697,0.018566394143797006,0.024547343893532435,0.01711329142240602,0.02175854408751268,0.020156887981583303,0.017201839206456196,0.019126696535385145,0.018352041853630777,0.00844144587731329,0.012849863881392523,0.013028765491023674,0.016330613051845046,0.01377615101562461,0.01018867462301962,0.023225838983397126,0.017956291062605288,0.016748264037020517,0.013357651346176783,0.015395394033136858,0.018861477525370797,0.014005326818584463,0.01941019330667968,0.0045212542005214065,0.013665811710410546,0.02594278007108828,0.021370925658279888
F3,0.005456728418054623,0.013513953328973094,0.053776329302810025,0.01612723446975762,0.022004015732949134,0.023309318375070626,0.013941201255032783,0.017051336571087657,0.014713781917850433,0.0157775608990545,0.012611209942873548,0.02128568841546043,0.016840150610684546,0.014234005087344119,0.018169131043705867,0.01931702536292359,0.017828198604371768,0.014501049907001101,0.013196877070974923,0.025493329831519633,0.029859033668748317,0.015109859654693993,0.013381887774372773,0.01649368806783127,0.006597427656349547,0.004946019252246982,0.017373883469126303,0.013995157282968228,0.014259288392168869,0.020886459114245727,0.016044843572626283,0.005988558445177955,0.013035187377604694,0.012532624708379066,0.012582596683241555,0.0157270537528837,0.01473674614700585,0.007101060668191789,0.00851058863050472,0.011785327350386164,0.017747651075080157,0.01806341913654691,0.008141815956761738,0.013167193468726312,0.017244136990195315,0.009098872151668932,0.014553638274926426,0.009657293680148428,0.021870820372253498,0.0065951085806802145,0.017317251584649324,0.014658755547298376,0.019634815182666174,0.015300103144217515,0.019160687382636436,0.017187564569197036,0.017613266444810503,0.028656648150286842,0.02520010975485739,0.0007711535393288305,0.014288080042236966,0.020620306246769256,0.013355890907803616
F7,0.10642322135071354,0.0,0.04246666467022067,0.18117686073267275,0.006768197400725495,0.02413278558709995,0.0,0.0032171581769436996,0.02013765167875744,0.0,0.0017132943175419365,0.015419648857877428,0.0017916957337749079,0.014562731687967272,0.00018311664530305805,0.007046431606423908,0.02500393970798541,0.016156754721390235,0.006833981932818283,0.01968503937007874,0.021217696235504697,0.005248157419439722,0.0014745308310991957,0.0013895509616569455,0.001925743991147562,0.004996237026578424,0.005035707745834096,0.0,0.008177483722010277,0.008730392895663278,0.0031129829701519868,0.08411782206069557,0.0021022821832413414,0.10974951312082312,0.003668371336992066,0.02377723000972531,0.0069811870966094945,0.0005493499359091741,0.005914839468559167,0.003479216260758103,0.0008240249038637612,0.002066370701729495,0.0021447721179624667,0.0,0.012268815235304889,0.009240812134595152,0.016086870929275247,0.011675895320117842,0.016584133261788564,0.007372654155495978,0.010642979980392282,0.004253632754413086,0.007889651847637132,0.006954333261494006,0.014177843082290068,0.010993037149114388,0.01059391159246188,0.01816693855970167,0.01858170021595982,0.014324508223802906,0.008922567187362694,0.0013177279986332528,0.0005493499359091741
FT9,0.0016080011309018943,0.02144094899946062,0.013055003860900607,0.0013170447290169166,0.03751299392424015,0.011862878049123046,0.020729211188232927,0.018585376022474898,0.015337321840384105,0.017958683120731282,0.0175715709579853,0.018721796594846317,0.01972159284780548,0.014796136800265276,0.018130462414394737,0.020286190039039975,0.018468615885169785,0.013223494390655417,0.01577374742466338,0.02119025740908606,0.019237507242495438,0.01374126727965859,0.019052999771145322,0.016303448846746536,0.008974417433050868,0.00945153470678848,0.020905505768359624,0.022713177556311095,0.013684558648604944,0.01626606395829323,0.01842468954309197,0.0,0.011922430529041024,0.002013156402404446,0.022610907219773504,0.015841140029146022,0.011713711261968575,0.015214892042446722,0.020323629038782452,0.01753294150988101,0.0210813734705384,0.017164780323076622,0.013195140075128595,0.013146235494446835,0.01863548908861486,0.009715736082359979,0.013692771539828362,0.010697471189466182,0.020842610413243826,0.012053554207438921,0.016192484629748434,0.017667762793039086,0.018584131462823908,0.015064035780596952,0.015687866796379846,0.02072554965766553,0.021288920326345426,0.010958864790366132,0.019839934237227547,0.005663113166281923,0.012261491867001088,0.02159176918711761,0.021029607003895917
FC5,0.005924969840360341,0.014687809636691798,0.024477400034591902,0.00751615661916018,0.021295663580647453,0.045390613115604155,0.014706596348416862,0.02117677627245214,0.018076463548710668,0.01518238724120528,0.021245470483317187,0.023631866192414655,0.01704295274382498,0.025229132132693188,0.01935385010055724,0.01997383355657592,0.013666698814770648,0.01603443962669241,0.016197462839830853,0.020537544753785643,0.024564858988090462,0.011631303281520068,0.017330986364820555,0.016228847256344492,0.010566561843761658,0.006858709585149171,0.00987768645505389,0.01941021023573243,0.015370561925737755,0.016629381456774853,0.019197279523454,0.004960438844529981,0.019109710724497644,0.008680888807931043,0.014368501444640386,0.005223782345054272,0.005499394013993747,0.009758425672302062,0.012407967160099787,0.010973548680227225,0.01716798512077367,0.016760888438850305,0.011881653633607714,0.0126835568599477,0.019071983517406597,0.00363274934989535,0.016147225804317475,0.006739273049664866,0.015245200012415677,0.010222212025774013,0.01959834098208179,0.016090733854592924,0.020137032522446842,0.016335180797934355,0.0184205497375996,0.020750607280613433,0.016842465952694206,0.020944751281166806,0.02024334409494514,0.004096228136085466,0.02030611292797242,0.020738119421282657,0.015946673105912017
FC1,0.0,0.024351209822252726,0.008317038623972645,0.0,0.02008096828305185,0.008190621969046971,0.03069743445009492,0.019828687051718308,0.014713487475893659,0.021364397896267505,0.01892241099701613,0.016390709473492044,0.022814450774571754,0.013900926749588115,0.02203216297536898,0.01925632151351878,0.013460606829039674,0.012858492465303264,0.018151989155685805,0.018242475943831382,0.011945427336936243,0.01468404266656759,0.020110993147847638,0.016726772350162067,0.010912210525742507,0.011541865400944599,0.018837553171595963,0.024276949666218177,0.014525200724371778,0.017332667332667334,0.022504604166976742,0.0,0.014112753308451752,0.0017018379850238256,0.023938982491687768,0.009443502615900958,0.017041503733561537,0.015984967200381114,0.021196890559498378,0.017876996234787206,0.02378530136455531,0.02022118317066228,0.016145989479696213,0.015668939551542888,0.01717517760981411,0.011023808721803568,0.011862253724021395,0.012529494701556985,0.016285624311836923,0.013061901691900572,0.011773643256784289,0.020691472002102675,0.017966930944414983,0.015923429096947633,0.01331283070389153,0.015428192284919068,0.02019389072150358,0.014197499226064253,0.018159274353964618,0.00626622360127457,0.014466587144978543,0.02227335041270294,0.023316888854023388
C3,0.0019398159661775678,0.01964805013178262,0.011195249283624536,0.00045151158225363174,0.018522202879327973,0.012000386272032568,0.020195177711986548,0.03453874422727872,0.01859321795750949,0.0188643504600455,0.019406024730588438,0.01902620683890923,0.02162178207129492,0.01854210233338186,0.02243337320059089,0.016505723241166052,0.012089762941650954,0.01273472299481511,0.01753309358299239,0.019590641476184074,0.013100988167050352,0.015852610075079918,0.020658489338511096,0.017059090149701896,0.011219278997278422,0.008973198911447136,0.01502381929499105,0.01838648528285004,0.015982034640086934,0.017063166706162883,0.019370570894636688,0.0018403382243223079,0.013763684902397474,0.004234204466597478,0.019649158369287587,0.009792567231692039,0.014148472775486608,0.012492697593620927,0.02080241375105002,0.01605812710595639,0.019373324401036687,0.0166546176351149,0.016921942096884954,0.0146038461016452,0.015987273137191893,0.010177677323615214,0.016620755364919176,0.013571505778408936,0.015782756937542372,0.014516222107199862,0.017912267037003514,0.02030402421054677,0.021166247635719303,0.018221714288169287,0.014653531269433823,0.016866373994323284,0.01735603921578966,0.014251543745551792,0.017118090371056466,0.008544286586508385,0.01865211077258605,0.018912390358939088,0.020927922869013064
T7,0.0020518120347618797,0.017707989636381073,0.010225583350590012,0.00433032300948661,0.01759504633391891,0.012183664720754215,0.017561569510699523,0.021664127880237055,0.03805552876794424,0.012363993957272118,0.019056177173249596,0.016035996472324086,0.02055027810590425,0.018847625171165,0.01895186395106807,0.015243008590168772,0.014042180196494183,0.0147746608723235,0.01924013579734315,0.01736365230639418,0.014107203567712803,0.018082480007154816,0.022400290183837428,0.01751827022473941,0.012713712027385565,0.011919732887522471,0.014519739166793959,0.017189262780093646,0.018747068019032982,0.014060580499320146,0.01688847810101457,0.0011971990060989383,0.01682045875458956,0.005375341102355886,0.01854739946217674,0.011919226157627059,0.013825810449167468,0.017690528351067488,0.021680143418142853,0.01579696362222649,0.015525899696317296,0.018560851312493118,0.01786141517226622,0.01667147494131859,0.015311281301541482,0.011269968031090021,0.01995891125790838,0.009955078394771635,0.015888257281708597,0.013091526180591848,0.014719407723650203,0.020799565706359532,0.023184953590855206,0.016832285934828894,0.014438521335000284,0.011437553271939262,0.017256469791480128,0.014754762581894343,0.01998299790600401,0.007918596245350884,0.022129606305349794,0.015343692424774642,0.01826181798596494
TP9,0.004479063220487855,0.020954878431864533,0.009587565968679624,0.0,0.01798805465175759,0.008451858756299913,0.02236022648508111,0.0191599995016062,0.010863340818730595,0.04033522432144587,0.015813257599518113,0.017053780578701938,0.01790723097457448,0.0156064670330106,0.02362113524004473,0.019111690815346232,0.012912611821368193,0.01244405430129001,0.014743507969234163,0.021473658005053922,0.014154120567153775,0.017672517497586786,0.016039448175203665,0.01583948756300832,0.008205885498066076,0.012328361426609997,0.017983300317805644,0.024138221866244147,0.01275680865471238,0.020471837490069242,0.02231131470558963,0.001998886696017408,0.013600425875663055,0.003213400131572289,0.020486483165295333,0.008440216301683522,0.013812840210019717,0.01802887212412161,0.020839950903925014,0.018587495648621107,0.02093968782975921,0.01734997589004698,0.01597419777349612,0.0157559270058812,0.02075590358627094,0.01114511087471081,0.013000868546094982,0.015014841757061005,0.017287183782069903,0.013889129973112145,0.012531766099137568,0.018946865741313476,0.01624164666126822,0.013585722034084688,0.013646380355349267,0.019669594913909665,0.01775481370189861,0.015312068755812234,0.015387106411637213,0.015274857597289422,0.013188096849915475,0.02049429888620926,0.021076473660607234
