,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.35138888888888886,0.18333333333333332,0.08194444444444444,0.1,0.0,0.0,0.1,0.18333333333333332
frontalpole-rh,0.28104575163398693,0.3442265795206972,0.06318082788671024,0.0915032679738562,0.0,0.0,0.0915032679738562,0.12854030501089325
medialorbitofrontal-lh,0.18181818181818182,0.09393939393939393,0.1787878787878788,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182
medialorbitofrontal-rh,0.18575063613231552,0.11195928753180662,0.15012722646310434,0.183206106870229,0.0,0.0,0.183206106870229,0.18575063613231552
parahippocampal-lh,0.0,0.0,0.0,0.0,0.49818840579710144,0.46195652173913043,0.0,0.03985507246376811
parahippocampal-rh,0.0,0.0,0.0,0.0,0.4592198581560284,0.5106382978723404,0.0,0.030141843971631204
rostralanteriorcingulate-lh,0.18575063613231552,0.11195928753180662,0.15012722646310434,0.183206106870229,0.0,0.0,0.183206106870229,0.18575063613231552
rostralanteriorcingulate-rh,0.22203947368421054,0.10032894736842106,0.09703947368421052,0.11842105263157894,0.03289473684210526,0.024671052631578948,0.11842105263157894,0.28618421052631576
