,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.3090332805071315,0.14263074484944532,0.11516111991547807,0.13946117274167988,0.0,0.0,0.11146328578975172,0.18225039619651348
frontalpole-rh,0.15635939323220538,0.31505250875145857,0.14177362893815637,0.2001166861143524,0.0,0.0,0.08168028004667445,0.10501750291715285
medialorbitofrontal-lh,0.10887690044139284,0.12309955860716038,0.28445316331535064,0.18979892103972534,0.0,0.0,0.1696910250122609,0.12408043158410986
medialorbitofrontal-rh,0.12452830188679245,0.16462264150943395,0.17783018867924527,0.30377358490566037,0.0,0.0,0.11132075471698114,0.1179245283018868
parahippocampal-lh,0.0,0.0,0.0,0.0,0.6002044989775052,0.3773006134969325,0.0,0.022494887525562373
parahippocampal-rh,0.0,0.0,0.0,0.0,0.4715549936788875,0.506953223767383,0.0,0.021491782553729456
rostralanteriorcingulate-lh,0.12507271669575334,0.08493310063990692,0.2024432809773124,0.1401977894124491,0.0,0.0,0.3030831878999418,0.14426992437463643
rostralanteriorcingulate-rh,0.19908204245553643,0.10327022375215146,0.14400458978772232,0.14228341939185313,0.011474469305794608,0.008605851979345954,0.1399885255306942,0.2512908777969019
