,frontalpole-lh,frontalpole-rh,insula-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,temporalpole-rh
frontalpole-lh,0.20299500831946754,0.08153078202995008,0.04492512479201331,0.1896838602329451,0.19633943427620631,0.08818635607321132,0.19633943427620631,0.0
frontalpole-rh,0.08823529411764706,0.2508650519031142,0.1453287197231834,0.13667820069204153,0.14013840830449828,0.15397923875432526,0.07785467128027682,0.006920415224913495
insula-lh,0.07213930348258707,0.208955223880597,0.2064676616915423,0.1417910447761194,0.14676616915422885,0.16666666666666666,0.05721393034825871,0.0
parahippocampal-lh,0.15446071904127828,0.10252996005326231,0.07323568575233022,0.22503328894806923,0.1904127829560586,0.10785619174434088,0.14647137150466044,0.0
rostralanteriorcingulate-lh,0.16129032258064516,0.10618279569892473,0.07661290322580645,0.1922043010752688,0.1989247311827957,0.11155913978494623,0.1532258064516129,0.0
rostralanteriorcingulate-rh,0.10679611650485436,0.16893203883495145,0.1262135922330097,0.16116504854368932,0.1650485436893204,0.1766990291262136,0.09514563106796116,0.0
rostralmiddlefrontal-lh,0.19795221843003413,0.07337883959044368,0.03583617747440273,0.18430034129692832,0.19112627986348124,0.08020477815699659,0.23720136518771331,0.0
temporalpole-rh,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.9230769230769231
