,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2447296058661778,0.1145737855178735,0.14482126489459213,0.17506874427131072,0.0,0.0,0.12648945921173235,0.19431714023831348
frontalpole-rh,0.18301610541727673,0.1815519765739385,0.15226939970717424,0.18301610541727673,0.0,0.0,0.12298682284040996,0.17715959004392387
medialorbitofrontal-lh,0.16428571428571428,0.10816326530612246,0.22551020408163266,0.17244897959183675,0.0,0.0,0.17346938775510204,0.15612244897959185
medialorbitofrontal-rh,0.18943170488534397,0.12462612163509472,0.16550348953140578,0.19940179461615154,0.0,0.0,0.14556331006979062,0.17547357926221335
parahippocampal-lh,0.0,0.0,0.0,0.0,0.549407114624506,0.4505928853754941,0.0,0.0
parahippocampal-rh,0.0,0.0,0.0,0.0,0.5022026431718062,0.4977973568281938,0.0,0.0
rostralanteriorcingulate-lh,0.16666666666666666,0.1016548463356974,0.19976359338061467,0.17612293144208038,0.0,0.0,0.19858156028368795,0.15721040189125296
rostralanteriorcingulate-rh,0.20932539682539683,0.11805555555555555,0.1488095238095238,0.1736111111111111,0.0,0.0,0.12896825396825398,0.22123015873015872
