,frontalpole-lh,frontalpole-rh,insula-lh,medialorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,temporalpole-rh
frontalpole-lh,0.17569880205362237,0.15744438106103822,0.022818026240730177,0.16029663434112948,0.1426126640045636,0.09412435824301198,0.17341699942954936,0.07358813462635481
frontalpole-rh,0.15461071231363888,0.16399779127553837,0.03368304803975704,0.1623412479293208,0.1496410822749862,0.10270568746548868,0.15019326339039205,0.08282716731087797
insula-lh,0.04592901878914405,0.06784968684759916,0.33194154488517746,0.06680584551148225,0.08559498956158663,0.1649269311064718,0.037578288100208766,0.19937369519832984
medialorbitofrontal-lh,0.15650741350906094,0.1614497528830313,0.032948929159802305,0.16529379461834157,0.14827018121911037,0.1015925315760571,0.15211422295442065,0.08182317408017573
rostralanteriorcingulate-lh,0.142296918767507,0.15406162464985995,0.043697478991596636,0.1535014005602241,0.16134453781512606,0.11372549019607843,0.13781512605042018,0.09355742296918768
rostralanteriorcingulate-rh,0.10615577889447236,0.11934673366834171,0.09673366834170855,0.11871859296482412,0.1300251256281407,0.17525125628140703,0.10113065326633165,0.15263819095477388
rostralmiddlefrontal-lh,0.17523364485981308,0.15654205607476634,0.018691588785046728,0.1594626168224299,0.1413551401869159,0.09170560747663552,0.1863317757009346,0.07067757009345794
temporalpole-rh,0.09197786998616875,0.10650069156293222,0.12932226832641772,0.10580912863070539,0.11825726141078838,0.17081604426002767,0.08644536652835408,0.1908713692946058
