,frontalpole-lh,frontalpole-rh,insula-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,temporalpole-rh
frontalpole-lh,0.2003381234150465,0.1073541842772612,0.034657650042265425,0.18174133558748942,0.1614539306846999,0.10989010989010989,0.19188503803888418,0.01267962806424345
frontalpole-rh,0.06990394877267876,0.1734258271077908,0.12753468516542155,0.1200640341515475,0.1344717182497332,0.16862326574172892,0.096051227321238,0.10992529348986126
insula-lh,0.029315960912052116,0.15830618892508144,0.20846905537459284,0.09055374592833876,0.10814332247557003,0.15700325732899023,0.06123778501628664,0.18697068403908795
parahippocampal-lh,0.12379329926178308,0.1254968767745599,0.07666098807495741,0.17546848381601363,0.16183986371379896,0.12720045428733673,0.151618398637138,0.05792163543441227
rostralanteriorcingulate-lh,0.10655737704918032,0.1355191256830601,0.08852459016393442,0.15792349726775956,0.17049180327868851,0.1371584699453552,0.13333333333333333,0.07049180327868852
rostralanteriorcingulate-rh,0.07116303770578863,0.16781731279872544,0.12586298459904408,0.1210833775889538,0.13542219861922464,0.1731279872543813,0.09718534253850239,0.10833775889537971
rostralmiddlefrontal-lh,0.15211640211640212,0.1164021164021164,0.05952380952380952,0.1746031746031746,0.15873015873015872,0.11838624338624339,0.18253968253968253,0.037698412698412696
temporalpole-rh,0.012445095168374817,0.15373352855051245,0.2130307467057101,0.07759882869692533,0.09736456808199122,0.15226939970717424,0.04465592972181552,0.24890190336749635
