,frontalpole-lh,frontalpole-rh,insula-lh,medialorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,temporalpole-rh
frontalpole-lh,0.20695504664970313,0.181509754028838,0.0,0.10941475826972011,0.179813401187447,0.10178117048346055,0.19168787107718405,0.02883799830364716
frontalpole-rh,0.16846986089644514,0.20247295208655333,0.010819165378670788,0.10278207109737249,0.19319938176197837,0.12982998454404945,0.15146831530139104,0.04095826893353941
insula-lh,0.0,0.04456824512534819,0.5793871866295265,0.011142061281337047,0.03899721448467967,0.1392757660167131,0.0,0.18662952646239556
medialorbitofrontal-lh,0.16838046272493573,0.16838046272493573,0.002570694087403599,0.17480719794344474,0.16580976863753213,0.10411311053984576,0.16323907455012854,0.05269922879177378
rostralanteriorcingulate-lh,0.1718377088305489,0.19809069212410502,0.00954653937947494,0.10421638822593476,0.19729514717581542,0.12410501193317422,0.15433571996817821,0.0405727923627685
rostralanteriorcingulate-rh,0.12350597609561753,0.17131474103585656,0.04780876494023904,0.08266932270916334,0.1593625498007968,0.22709163346613545,0.10159362549800798,0.08665338645418327
rostralmiddlefrontal-lh,0.19964028776978418,0.17266187050359713,0.0,0.11241007194244604,0.17086330935251798,0.08812949640287769,0.22931654676258992,0.02697841726618705
temporalpole-rh,0.07547169811320754,0.11530398322851153,0.13626834381551362,0.09014675052410902,0.1111111111111111,0.18658280922431866,0.06708595387840671,0.2180293501048218
