,bankssts-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.2631578947368421,0.2982456140350877,0.0,0.0,0.0,0.22807017543859648,0.21052631578947367
frontalpole-rh,0.0,0.25757575757575757,0.30303030303030304,0.0,0.0,0.0,0.21212121212121213,0.22727272727272727
fusiform-lh,0.0,0.0,0.0,0.3424657534246575,0.3150684931506849,0.3424657534246575,0.0,0.0
lingual-lh,0.0,0.0,0.0,0.31645569620253167,0.3291139240506329,0.35443037974683544,0.0,0.0
parahippocampal-lh,0.0,0.0,0.0,0.3076923076923077,0.3333333333333333,0.358974358974359,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.19148936170212766,0.2553191489361702,0.0,0.0,0.0,0.2553191489361702,0.2978723404255319
rostralanteriorcingulate-rh,0.0,0.17777777777777778,0.24444444444444444,0.0,0.0,0.0,0.24444444444444444,0.3333333333333333
