,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.12857142857142856,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.014285714285714285
parstriangularis-rh,0.09574468085106383,0.1702127659574468,0.10638297872340426,0.13829787234042554,0.14893617021276595,0.14893617021276595,0.18085106382978725,0.010638297872340425
rostralmiddlefrontal-lh,0.12,0.14666666666666667,0.13333333333333333,0.14666666666666667,0.14666666666666667,0.14666666666666667,0.14666666666666667,0.013333333333333334
rostralmiddlefrontal-rh,0.10112359550561797,0.15730337078651685,0.11235955056179775,0.14606741573033707,0.15730337078651685,0.15730337078651685,0.15730337078651685,0.011235955056179775
superiorfrontal-lh,0.0989010989010989,0.16483516483516483,0.10989010989010989,0.14285714285714285,0.15384615384615385,0.15384615384615385,0.16483516483516483,0.01098901098901099
superiortemporal-lh,0.0989010989010989,0.16483516483516483,0.10989010989010989,0.14285714285714285,0.15384615384615385,0.15384615384615385,0.16483516483516483,0.01098901098901099
superiortemporal-rh,0.09574468085106383,0.1702127659574468,0.10638297872340426,0.13829787234042554,0.14893617021276595,0.14893617021276595,0.18085106382978725,0.010638297872340425
supramarginal-lh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667
