,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorparietal-lh,superiortemporal-lh,supramarginal-lh
parsopercularis-lh,0.22962962962962963,0.1111111111111111,0.06666666666666667,0.1111111111111111,0.2,0.17037037037037037,0.1111111111111111,0.0
parstriangularis-rh,0.09859154929577464,0.21830985915492956,0.11267605633802817,0.15492957746478872,0.09859154929577464,0.11267605633802817,0.11971830985915492,0.08450704225352113
rostralmiddlefrontal-lh,0.07462686567164178,0.12686567164179105,0.2462686567164179,0.2462686567164179,0.07462686567164178,0.07462686567164178,0.07462686567164178,0.08208955223880597
rostralmiddlefrontal-rh,0.07865168539325842,0.12921348314606743,0.19101123595505617,0.25280898876404495,0.07865168539325842,0.0898876404494382,0.0898876404494382,0.0898876404494382
superiorfrontal-lh,0.2074074074074074,0.1111111111111111,0.06666666666666667,0.1111111111111111,0.22962962962962963,0.16296296296296298,0.1111111111111111,0.0
superiorparietal-lh,0.1693548387096774,0.13709677419354838,0.07258064516129033,0.12096774193548387,0.16129032258064516,0.20161290322580644,0.13709677419354838,0.0
superiortemporal-lh,0.1308411214953271,0.1588785046728972,0.08411214953271028,0.14018691588785046,0.1308411214953271,0.14953271028037382,0.205607476635514,0.0
supramarginal-lh,0.0,0.12121212121212122,0.1111111111111111,0.18181818181818182,0.0,0.0,0.0,0.5858585858585859
