,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.25757575757575757,0.10909090909090909,0.10303030303030303,0.07575757575757576,0.1484848484848485,0.15151515151515152,0.15151515151515152,0.0030303030303030303
parstriangularis-rh,0.1572052401746725,0.20087336244541484,0.06986899563318777,0.12663755458515283,0.13973799126637554,0.13973799126637554,0.1615720524017467,0.004366812227074236
rostralmiddlefrontal-lh,0.11870503597122302,0.06115107913669065,0.20863309352517986,0.06115107913669065,0.19784172661870503,0.17985611510791366,0.16906474820143885,0.0035971223021582736
rostralmiddlefrontal-rh,0.11055276381909548,0.1507537688442211,0.08040201005025126,0.20100502512562815,0.1507537688442211,0.1507537688442211,0.1507537688442211,0.005025125628140704
superiorfrontal-lh,0.1260053619302949,0.09115281501340483,0.1447721179624665,0.0777479892761394,0.19839142091152814,0.1876675603217158,0.17158176943699732,0.002680965147453083
superiortemporal-lh,0.13055555555555556,0.09444444444444444,0.1361111111111111,0.08055555555555556,0.19444444444444445,0.19444444444444445,0.16666666666666666,0.002777777777777778
superiortemporal-rh,0.1359773371104816,0.09915014164305949,0.13031161473087818,0.0821529745042493,0.17280453257790368,0.15864022662889518,0.21813031161473087,0.0028328611898017
supramarginal-lh,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.5757575757575758
