,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.16806722689075632,0.17647058823529413,0.13445378151260504,0.15126050420168066,0.12605042016806722,0.12605042016806722,0.11764705882352941,0.0
parsopercularis-lh,0.16521739130434782,0.2,0.13043478260869565,0.14782608695652175,0.12173913043478261,0.12173913043478261,0.11304347826086956,0.0
parstriangularis-rh,0.13636363636363635,0.12878787878787878,0.15151515151515152,0.1590909090909091,0.14393939393939395,0.14393939393939395,0.13636363636363635,0.0
superiorfrontal-rh,0.145985401459854,0.1386861313868613,0.145985401459854,0.16058394160583941,0.1386861313868613,0.1386861313868613,0.13138686131386862,0.0
superiorparietal-lh,0.13178294573643412,0.12403100775193798,0.15503875968992248,0.15503875968992248,0.14728682170542637,0.14728682170542637,0.13953488372093023,0.0
superiortemporal-lh,0.13178294573643412,0.12403100775193798,0.15503875968992248,0.15503875968992248,0.14728682170542637,0.14728682170542637,0.13953488372093023,0.0
superiortemporal-rh,0.13333333333333333,0.125,0.15,0.15,0.15,0.15,0.14166666666666666,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
