,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.136,0.112,0.144,0.12,0.128,0.12,0.128,0.112
parsopercularis-lh,0.13043478260869565,0.12173913043478261,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.09565217391304348
parstriangularis-rh,0.1328125,0.109375,0.1484375,0.1171875,0.125,0.1171875,0.125,0.125
superiorfrontal-rh,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.125,0.13333333333333333,0.125,0.13333333333333333,0.1
superiorparietal-lh,0.13821138211382114,0.11382113821138211,0.13821138211382114,0.12195121951219512,0.13008130081300814,0.12195121951219512,0.13008130081300814,0.10569105691056911
superiortemporal-lh,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.125,0.13333333333333333,0.125,0.13333333333333333,0.1
superiortemporal-rh,0.13821138211382114,0.11382113821138211,0.13821138211382114,0.12195121951219512,0.13008130081300814,0.12195121951219512,0.13008130081300814,0.10569105691056911
supramarginal-lh,0.1188118811881188,0.0891089108910891,0.13861386138613863,0.09900990099009901,0.10891089108910891,0.09900990099009901,0.10891089108910891,0.2376237623762376
