,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07526881720430108,0.0,0.0,0.0,0.07526881720430108,0.06451612903225806,0.07526881720430108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07526881720430108,0.0,0.0,0.043010752688172046,0.0,0.07526881720430108,0.0,0.07526881720430108,0.0,0.0,0.07526881720430108,0.07526881720430108,0.07526881720430108,0.0,0.0,0.0,0.0,0.07526881720430108,0.07526881720430108,0.0,0.0
Fz,0.0,0.05434782608695652,0.02717391304347826,0.03985507246376811,0.026570048309178744,0.03743961352657005,0.0,0.0,0.0,0.0,0.05434782608695652,0.034420289855072464,0.0,0.04045893719806763,0.0,0.0,0.01932367149758454,0.00785024154589372,0.027777777777777776,0.04106280193236715,0.034420289855072464,0.05314009661835749,0.036231884057971016,0.030193236714975844,0.05555555555555555,0.0,0.03864734299516908,0.0,0.0,0.0,0.0,0.0,0.03864734299516908,0.033816425120772944,0.0,0.0,0.0,0.03140096618357488,0.036231884057971016,0.0,0.0,0.0,0.0,0.0,0.03743961352657005,0.0,0.02717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04045893719806763,0.0,0.0,0.04106280193236715,0.05495169082125604
F7,0.0,0.03982300884955752,0.03893805309734513,0.03982300884955752,0.03893805309734513,0.03982300884955752,0.0,0.0,0.0,0.0,0.03982300884955752,0.036283185840707964,0.0,0.03982300884955752,0.0,0.0,0.02743362831858407,0.011504424778761062,0.03805309734513274,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.03982300884955752,0.02743362831858407,0.03982300884955752,0.0,0.03982300884955752,0.0,0.0,0.0,0.0,0.0,0.03982300884955752,0.036283185840707964,0.0,0.0,0.0,0.03805309734513274,0.03982300884955752,0.0,0.0,0.0,0.0,0.0,0.03893805309734513,0.0,0.030973451327433628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03982300884955752,0.0,0.0,0.03982300884955752,0.03982300884955752
FT9,0.0,0.044707429322813935,0.029585798816568046,0.0440499671268902,0.028928336620644313,0.04076265614727153,0.0,0.0,0.0,0.0,0.044707429322813935,0.030243261012491782,0.0,0.044707429322813935,0.0,0.0,0.0210387902695595,0.008547008547008548,0.030243261012491782,0.042077580539119,0.03747534516765286,0.044707429322813935,0.03944773175542406,0.030900723208415515,0.044707429322813935,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.04142011834319527,0.036817882971729124,0.0,0.0,0.0,0.03418803418803419,0.040105193951347796,0.0,0.0,0.0,0.0,0.0,0.03944773175542406,0.0,0.029585798816568046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.042077580539119,0.0440499671268902
FC5,0.0,0.039603960396039604,0.0387038703870387,0.039603960396039604,0.0387038703870387,0.039603960396039604,0.0,0.0,0.0,0.0,0.039603960396039604,0.0369036903690369,0.0,0.039603960396039604,0.0,0.0,0.0279027902790279,0.011701170117011701,0.037803780378037805,0.039603960396039604,0.039603960396039604,0.039603960396039604,0.039603960396039604,0.0279027902790279,0.039603960396039604,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.039603960396039604,0.0369036903690369,0.0,0.0,0.0,0.0387038703870387,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.039603960396039604,0.0,0.0315031503150315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039603960396039604,0.0,0.0,0.039603960396039604,0.039603960396039604
FC1,0.0,0.04249485949280329,0.030843043180260453,0.04249485949280329,0.03015764222069911,0.041809458533241944,0.0,0.0,0.0,0.0,0.04249485949280329,0.031528444139821796,0.0,0.04249485949280329,0.0,0.0,0.02193283070596299,0.008910212474297465,0.030843043180260453,0.04249485949280329,0.03906785469499657,0.04249485949280329,0.0411240575736806,0.031528444139821796,0.04249485949280329,0.0,0.0411240575736806,0.0,0.0,0.0,0.0,0.0,0.04249485949280329,0.03838245373543523,0.0,0.0,0.0,0.03564084989718986,0.03838245373543523,0.0,0.0,0.0,0.0,0.0,0.04043865661411926,0.0,0.030843043180260453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04249485949280329,0.0,0.0,0.04249485949280329,0.04249485949280329
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
