,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.36666666666666664,0.1,0.15,0.21666666666666667,0.08333333333333333,0.03333333333333333,0.03333333333333333,0.016666666666666666
caudalmiddlefrontal-rh,0.10344827586206896,0.3103448275862069,0.0,0.08620689655172414,0.22413793103448276,0.08620689655172414,0.10344827586206896,0.08620689655172414
precentral-lh,0.17142857142857143,0.0,0.34285714285714286,0.18571428571428572,0.0,0.07142857142857142,0.05714285714285714,0.17142857142857143
rostralmiddlefrontal-lh,0.24615384615384617,0.046153846153846156,0.18461538461538463,0.26153846153846155,0.03076923076923077,0.07692307692307693,0.09230769230769231,0.06153846153846154
rostralmiddlefrontal-rh,0.12,0.3,0.0,0.08,0.32,0.04,0.1,0.04
superiortemporal-lh,0.056338028169014086,0.056338028169014086,0.08450704225352113,0.08450704225352113,0.028169014084507043,0.3380281690140845,0.08450704225352113,0.2676056338028169
superiortemporal-rh,0.08695652173913043,0.11594202898550725,0.07246376811594203,0.13043478260869565,0.07246376811594203,0.13043478260869565,0.2753623188405797,0.11594202898550725
supramarginal-lh,0.03571428571428571,0.047619047619047616,0.16666666666666666,0.07142857142857142,0.023809523809523808,0.23809523809523808,0.08333333333333333,0.3333333333333333
