,parstriangularis-rh,postcentral-lh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parstriangularis-rh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.08333333333333333,0.13333333333333333,0.13333333333333333,0.11666666666666667
postcentral-lh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.08333333333333333,0.13333333333333333,0.13333333333333333,0.11666666666666667
precentral-lh,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.07692307692307693,0.1346153846153846,0.1346153846153846,0.11538461538461539
rostralmiddlefrontal-lh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.08333333333333333,0.13333333333333333,0.13333333333333333,0.11666666666666667
rostralmiddlefrontal-rh,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.14634146341463414,0.12195121951219512,0.12195121951219512,0.12195121951219512
superiortemporal-lh,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.07692307692307693,0.1346153846153846,0.1346153846153846,0.11538461538461539
superiortemporal-rh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.08333333333333333,0.13333333333333333,0.13333333333333333,0.11666666666666667
supramarginal-lh,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.07692307692307693,0.1346153846153846,0.1346153846153846,0.11538461538461539
