,inferiorparietal-rh,parstriangularis-rh,postcentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.23529411764705882,0.0,0.20588235294117646,0.20588235294117646,0.0,0.11764705882352941,0.08823529411764706,0.14705882352941177
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.23076923076923078,0.0,0.20512820512820512,0.20512820512820512,0.0,0.10256410256410256,0.10256410256410256,0.15384615384615385
rostralmiddlefrontal-lh,0.23076923076923078,0.0,0.20512820512820512,0.20512820512820512,0.0,0.10256410256410256,0.10256410256410256,0.15384615384615385
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-lh,0.19047619047619047,0.0,0.19047619047619047,0.19047619047619047,0.0,0.14285714285714285,0.09523809523809523,0.19047619047619047
superiortemporal-rh,0.17391304347826086,0.0,0.17391304347826086,0.17391304347826086,0.0,0.17391304347826086,0.13043478260869565,0.17391304347826086
supramarginal-lh,0.2,0.0,0.2,0.2,0.0,0.11428571428571428,0.11428571428571428,0.17142857142857143
