,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.48,0.32,0.08,0.12,0.0,0.0,0.0,0.0
parsopercularis-lh,0.26785714285714285,0.42857142857142855,0.125,0.17857142857142858,0.0,0.0,0.0,0.0
parstriangularis-rh,0.07547169811320754,0.1320754716981132,0.4339622641509434,0.22641509433962265,0.0,0.0,0.0,0.1320754716981132
postcentral-rh,0.17307692307692307,0.19230769230769232,0.23076923076923078,0.40384615384615385,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.7142857142857143,0.02857142857142857,0.17142857142857143,0.08571428571428572
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.08571428571428572,0.6857142857142857,0.22857142857142856,0.0
superiorparietal-rh,0.0,0.0,0.0,0.0,0.21052631578947367,0.18421052631578946,0.47368421052631576,0.13157894736842105
superiortemporal-rh,0.0,0.0,0.19148936170212766,0.0,0.10638297872340426,0.0,0.14893617021276595,0.5531914893617021
