,bankssts-lh,frontalpole-lh,frontalpole-rh,inferiortemporal-lh,insula-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-rh
bankssts-lh,0.3146551724137931,0.11637931034482758,0.25,0.0,0.0,0.0,0.0,0.31896551724137934
frontalpole-lh,0.04504504504504504,0.35315315315315315,0.3207207207207207,0.0,0.05765765765765766,0.0,0.05945945945945946,0.16396396396396395
frontalpole-rh,0.08211143695014662,0.2668621700879765,0.3651026392961877,0.0,0.02346041055718475,0.0,0.024926686217008796,0.2375366568914956
inferiortemporal-lh,0.0,0.0,0.0,0.5780730897009967,0.0,0.2956810631229236,0.0,0.12624584717607973
insula-rh,0.0,0.2097902097902098,0.0979020979020979,0.0,0.34265734265734266,0.0,0.34965034965034963,0.0
parahippocampal-lh,0.0,0.0,0.0,0.36947791164658633,0.0,0.5863453815261044,0.024096385542168676,0.020080321285140562
parahippocampal-rh,0.0,0.1336206896551724,0.06465517241379311,0.0,0.21551724137931033,0.034482758620689655,0.5517241379310345,0.0
rostralanteriorcingulate-rh,0.11419753086419752,0.14660493827160495,0.25617283950617287,0.05246913580246913,0.0,0.004629629629629629,0.0,0.42592592592592593
