timestamp,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
0,-0.0587375,0.0648174,-0.0811854,-0.0276732,0.0165348,-0.0095587,-0.0205957,-0.00134039,0.0152146,0.00316403,-0.0582867,-0.0185669,0.147156,-0.0507136,0.00908644,-0.0395206,0.0677644,-0.0775961,0.137816,0.00676584,0.0763237,0.152477,-0.0621933,0.0609643,0.0136814,0.00546599,0.103915,0.0209791,-0.0630765,-0.0636711,-0.0426887,0.0219174,-0.0267508,-0.000727295,0.0868218,-0.0253619,0.0154519,0.0304012,-0.0531657,-0.0245677,-0.0303151,0.0144422,0.0584594,0.0622426,0.00358309,-0.00686523,-0.0223186,-0.0486789,0.0129101,-0.0112074,0.0633854,0.0254548,0.0243429,-0.0922491,-0.0141183,0.0188643,-0.0147828,0.00189218,0.00195026,0.0284536,0.0270384,-0.00731404,-0.000620249,-0.0412846,0.0337728,0.0619971,-0.0219549,0.0291854
0.000999984,-0.0602255,0.0646066,-0.0815248,-0.0271029,0.0160834,-0.0101532,-0.0202864,-0.000954246,0.0164071,0.00317509,-0.0555287,-0.0165104,0.150633,-0.0507227,0.00903598,-0.0397569,0.0698388,-0.0774465,0.140352,0.00737562,0.0770071,0.154416,-0.0632707,0.0601666,0.0137067,0.00626386,0.106603,0.022465,-0.0626516,-0.0635525,-0.0440437,0.0217972,-0.0268135,0.000375515,0.0900965,-0.0230065,0.0152225,0.0305747,-0.053144,-0.0238294,-0.0306856,0.0144023,0.0585317,0.0622795,0.00363192,-0.00716605,-0.0220094,-0.0471219,0.0127929,-0.0115884,0.0638464,0.0257834,0.0259245,-0.0913515,-0.0149154,0.019096,-0.01497,0.00168213,0.00176928,0.0288389,0.0272123,-0.00732878,-0.000300324,-0.0414527,0.0355769,0.0614686,-0.0215967,0.0287319
0.00199997,-0.0617227,0.0643852,-0.0818565,-0.0265237,0.0156214,-0.0107504,-0.019974,-0.000564977,0.0176085,0.00318587,-0.0527494,-0.0144364,0.15412,-0.050727,0.00898418,-0.0399889,0.0719265,-0.0772856,0.142891,0.00798945,0.0776824,0.156345,-0.0643533,0.0593497,0.0137205,0.00706843,0.109303,0.0239597,-0.0622218,-0.0634293,-0.045409,0.0216732,-0.0268739,0.00148759,0.0933918,-0.0206295,0.0149878,0.0307446,-0.0531188,-0.0230799,-0.0310573,0.0143611,0.0585885,0.0623001,0.00368018,-0.00746906,-0.021696,-0.0455472,0.0126736,-0.0119723,0.0642985,0.026109,0.0275094,-0.0904426,-0.0157274,0.0193271,-0.015157,0.00146895,0.00158324,0.0292224,0.0273848,-0.00734283,2.15881e-05,-0.041615,0.0373994,0.0609149,-0.0212326,0.0282698
0.00299995,-0.0632287,0.0641531,-0.0821806,-0.0259359,0.015149,-0.0113504,-0.0196583,-0.000172694,0.0188184,0.00319635,-0.0499491,-0.0123454,0.157616,-0.0507266,0.00893108,-0.0402165,0.0740271,-0.0771135,0.14543,0.0086072,0.0783492,0.158263,-0.0654409,0.0585136,0.0137226,0.00787953,0.112014,0.025463,-0.0617873,-0.0633017,-0.0467845,0.0215454,-0.0269319,0.00260876,0.096707,-0.0182315,0.0147476,0.030911,-0.05309,-0.0223193,-0.0314301,0.0143189,0.0586295,0.0623041,0.00372786,-0.0077742,-0.0213786,-0.0439551,0.0125522,-0.0123592,0.0647413,0.0264312,0.0290973,-0.0895227,-0.0165543,0.0195576,-0.0153437,0.00125266,0.00139211,0.0296039,0.0275559,-0.00735617,0.000345412,-0.0417712,0.0392398,0.0603359,-0.0208625,0.0277993
0.00399993,-0.0647432,0.0639104,-0.0824968,-0.0253394,0.0146662,-0.0119529,-0.0193396,0.000222483,0.0200367,0.00320653,-0.0471284,-0.0102379,0.161121,-0.0507213,0.0088767,-0.0404394,0.0761402,-0.0769299,0.14797,0.00922876,0.0790072,0.160169,-0.0665333,0.0576581,0.0137125,0.008697,0.114734,0.0269745,-0.0613483,-0.0631698,-0.04817,0.0214135,-0.0269877,0.00373883,0.100041,-0.015813,0.0145021,0.0310738,-0.0530577,-0.0215478,-0.0318039,0.0142755,0.0586544,0.062291,0.00377493,-0.00808141,-0.0210572,-0.0423458,0.0124287,-0.012749,0.0651745,0.02675,0.0306876,-0.0885918,-0.0173962,0.0197872,-0.0155299,0.0010333,0.00119584,0.0299832,0.0277254,-0.00736879,0.000671071,-0.0419214,0.0410981,0.0597312,-0.0204863,0.0273205
0.00499992,-0.066266,0.0636569,-0.082805,-0.0247343,0.0141728,-0.0125578,-0.0190178,0.000620433,0.0212631,0.00321637,-0.0442878,-0.00811428,0.164633,-0.050711,0.00882105,-0.0406577,0.0782654,-0.0767348,0.15051,0.00985399,0.079656,0.162063,-0.0676302,0.0567833,0.0136901,0.00952065,0.117464,0.0284939,-0.0609049,-0.0630336,-0.0495652,0.0212778,-0.027041,0.00487764,0.103394,-0.0133743,0.014251,0.0312328,-0.0530217,-0.0207653,-0.0321786,0.014231,0.0586628,0.0622605,0.00382137,-0.00839063,-0.0207318,-0.0407195,0.0123032,-0.0131416,0.0655978,0.027065,0.0322798,-0.0876503,-0.0182529,0.020016,-0.0157157,0.000810906,0.000994405,0.0303601,0.0278934,-0.00738065,0.000998488,-0.0420655,0.0429739,0.0591006,-0.020104,0.0268332
0.0059999,-0.0677968,0.0633927,-0.0831051,-0.0241206,0.013669,-0.0131649,-0.018693,0.00102103,0.0224972,0.00322587,-0.0414278,-0.00597509,0.168151,-0.0506958,0.00876417,-0.0408711,0.0804023,-0.076528,0.153049,0.0104828,0.0802953,0.163943,-0.0687313,0.0558889,0.0136551,0.0103503,0.120202,0.0300208,-0.0604574,-0.0628934,-0.05097,0.021138,-0.027092,0.00602498,0.106765,-0.0109161,0.0139945,0.031388,-0.0529822,-0.019972,-0.032554,0.0141852,0.0586546,0.0622122,0.00386715,-0.0087018,-0.0204024,-0.0390765,0.0121756,-0.013537,0.0660109,0.0273761,0.0338735,-0.0866983,-0.0191245,0.0202437,-0.015901,0.000585503,0.000787768,0.0307345,0.0280596,-0.00739175,0.00132758,-0.0422032,0.0448669,0.058444,-0.0197155,0.0263376
0.00699988,-0.0693354,0.0631178,-0.0833969,-0.0234985,0.0131547,-0.0137741,-0.0183651,0.00142416,0.0237387,0.003235,-0.0385488,-0.00382083,0.171674,-0.0506756,0.00870608,-0.0410795,0.0825504,-0.0763096,0.155586,0.0111149,0.0809246,0.165809,-0.0698366,0.054975,0.0136073,0.0111858,0.122949,0.0315549,-0.0600059,-0.0627493,-0.0523843,0.0209943,-0.0271406,0.00718068,0.110153,-0.0084388,0.0137324,0.0315395,-0.052939,-0.019168,-0.0329302,0.0141383,0.0586293,0.0621457,0.00391225,-0.00901483,-0.0200691,-0.0374169,0.0120461,-0.0139352,0.0664133,0.027683,0.0354681,-0.085736,-0.0200108,0.0204703,-0.0160857,0.000357133,0.000575895,0.0311061,0.0282241,-0.00740206,0.00165827,-0.0423347,0.0467768,0.057761,-0.0193208,0.0258337
0.00799987,-0.0708814,0.0628321,-0.0836803,-0.0228679,0.01263,-0.0143853,-0.0180344,0.00182969,0.0249875,0.00324375,-0.0356515,-0.00165199,0.175201,-0.0506502,0.00864681,-0.0412828,0.0847094,-0.0760793,0.158121,0.0117504,0.0815436,0.16766,-0.0709456,0.0540414,0.0135463,0.0120269,0.125702,0.0330959,-0.0595507,-0.0626014,-0.0538077,0.0208465,-0.0271868,0.00834454,0.113557,-0.00594291,0.0134647,0.031687,-0.0528922,-0.0183533,-0.0333069,0.0140902,0.0585868,0.0620608,0.00395665,-0.00932968,-0.0197319,-0.0357412,0.0119147,-0.014336,0.0668049,0.0279856,0.0370633,-0.0847637,-0.0209118,0.0206955,-0.0162698,0.000125834,0.000358758,0.0314747,0.0283867,-0.00741155,0.00199048,-0.0424596,0.0487034,0.0570515,-0.0189199,0.0253217
0.00899985,-0.0724345,0.0625356,-0.0839551,-0.0222291,0.0120948,-0.0149982,-0.0177007,0.00223748,0.0262432,0.00325209,-0.0327363,0.000530903,0.178732,-0.0506197,0.00858639,-0.0414808,0.0868787,-0.0758371,0.160653,0.0123889,0.0821518,0.169494,-0.0720583,0.0530881,0.013472,0.0128735,0.128461,0.0346433,-0.0590919,-0.0624498,-0.0552402,0.0206946,-0.0272305,0.00951637,0.116977,-0.00342897,0.0131914,0.0318306,-0.0528418,-0.0175281,-0.0336841,0.0140408,0.0585267,0.061957,0.00400031,-0.00964626,-0.0193909,-0.0340494,0.0117813,-0.0147394,0.0671853,0.0282836,0.0386584,-0.0837816,-0.0218275,0.0209194,-0.0164532,-0.000108356,0.000136326,0.03184,0.0285474,-0.00742022,0.00232413,-0.0425781,0.0506462,0.0563153,-0.0185127,0.0248014
0.00999984,-0.0739945,0.0622284,-0.0842211,-0.0215819,0.0115493,-0.0156127,-0.0173642,0.00264741,0.0275055,0.00326001,-0.0298037,0.00272732,0.182264,-0.0505839,0.00852484,-0.0416735,0.0890579,-0.075583,0.163181,0.0130305,0.0827491,0.171312,-0.0731742,0.0521151,0.013384,0.0137253,0.131226,0.0361969,-0.0586297,-0.0622946,-0.0566815,0.0205386,-0.0272718,0.010696,0.120412,-0.000897484,0.0129124,0.0319702,-0.0527876,-0.0166923,-0.0340617,0.0139902,0.0584487,0.0618339,0.00404322,-0.00996451,-0.019046,-0.0323419,0.0116461,-0.0151454,0.0675542,0.0285767,0.040253,-0.0827899,-0.0227578,0.0211418,-0.0166358,-0.000345395,-9.14266e-05,0.032202,0.0287059,-0.00742804,0.00265912,-0.04269,0.0526049,0.0555522,-0.0180993,0.024273
0.0109998,-0.0755609,0.0619103,-0.0844784,-0.0209266,0.0109933,-0.0162287,-0.0170249,0.00305935,0.028774,0.00326749,-0.0268544,0.00493674,0.185798,-0.0505428,0.00846218,-0.0418607,0.0912466,-0.0753168,0.165704,0.0136749,0.0833348,0.173111,-0.0742932,0.0511223,0.0132822,0.0145822,0.133996,0.0377563,-0.0581644,-0.0621361,-0.0581314,0.0203784,-0.0273106,0.0118831,0.123861,0.00165099,0.0126277,0.0321058,-0.0527298,-0.0158463,-0.0344396,0.0139384,0.0583526,0.0616912,0.00408536,-0.0102844,-0.0186975,-0.030619,0.0115091,-0.0155539,0.0679112,0.0288648,0.0418467,-0.0817888,-0.0237026,0.0213626,-0.0168177,-0.00058524,-0.000324525,0.0325604,0.0288623,-0.00743498,0.00299539,-0.0427951,0.0545793,0.054762,-0.0176794,0.0237366
0.0119998,-0.0771337,0.0615814,-0.0847266,-0.0202631,0.0104271,-0.0168459,-0.0166829,0.00347315,0.0300485,0.00327451,-0.0238888,0.00715862,0.189331,-0.0504963,0.00839846,-0.0420422,0.0934443,-0.0750384,0.168222,0.0143221,0.0839088,0.174891,-0.0754151,0.0501096,0.0131662,0.015444,0.13677,0.0393211,-0.0576961,-0.0619743,-0.0595897,0.0202141,-0.027347,0.0130776,0.127324,0.00421593,0.0123373,0.0322373,-0.0526683,-0.0149899,-0.0348176,0.0138854,0.058238,0.0615286,0.00412668,-0.0106057,-0.0183452,-0.028881,0.0113703,-0.0159648,0.068256,0.0291477,0.0434388,-0.0807786,-0.0246618,0.0215816,-0.0169987,-0.000827847,-0.000562992,0.032915,0.0290164,-0.00744103,0.00333283,-0.0428935,0.0565689,0.0539445,-0.0172532,0.0231921
0.0129998,-0.0787123,0.0612417,-0.0849656,-0.0195916,0.00985048,-0.0174643,-0.0163381,0.00388869,0.0313287,0.00328104,-0.0209075,0.0093924,0.192863,-0.0504443,0.0083337,-0.0422179,0.0956505,-0.0747478,0.170733,0.0149718,0.0844705,0.176652,-0.0765395,0.049077,0.0130359,0.0163104,0.139547,0.0408909,-0.0572251,-0.0618094,-0.0610562,0.0200456,-0.0273808,0.0142792,0.130799,0.00679677,0.0120412,0.0323646,-0.0526031,-0.0141234,-0.0351957,0.013831,0.0581048,0.0613457,0.00416718,-0.0109286,-0.0179892,-0.027128,0.0112297,-0.0163781,0.0685884,0.0294251,0.0450289,-0.0797594,-0.0256354,0.0217987,-0.0171787,-0.00107317,-0.000806848,0.0332655,0.0291682,-0.00744616,0.00367137,-0.042985,0.0585734,0.0530996,-0.0168206,0.0226398
0.0139998,-0.0802964,0.0608911,-0.0851954,-0.0189121,0.00926361,-0.0180836,-0.0159908,0.00430581,0.0326142,0.00328707,-0.0179111,0.0116375,0.196392,-0.0503869,0.00826793,-0.0423877,0.0978648,-0.0744449,0.173237,0.0156239,0.0850197,0.178392,-0.0776661,0.0480245,0.012891,0.0171813,0.142327,0.0424653,-0.0567515,-0.0616415,-0.0625306,0.0198729,-0.0274121,0.0154878,0.134287,0.00939295,0.0117392,0.0324877,-0.0525342,-0.0132469,-0.0355737,0.0137754,0.0579525,0.0611421,0.00420683,-0.0112527,-0.0176297,-0.0253604,0.0110875,-0.0167937,0.0689079,0.0296967,0.0466166,-0.0787315,-0.0266231,0.0220137,-0.0173578,-0.00132116,-0.00105611,0.0336118,0.0293175,-0.00745036,0.00401093,-0.0430696,0.0605924,0.0522271,-0.0163815,0.0220795
0.0149998,-0.0818858,0.0605298,-0.0854157,-0.0182248,0.00866651,-0.0187037,-0.0156407,0.00472439,0.0339048,0.00329258,-0.0149002,0.0138935,0.199918,-0.0503239,0.00820117,-0.0425515,0.100087,-0.0741295,0.175734,0.0162783,0.085556,0.18011,-0.0787948,0.046952,0.0127313,0.0180564,0.145108,0.044044,-0.0562756,-0.0614708,-0.0640127,0.0196959,-0.0274408,0.0167031,0.137785,0.0120039,0.0114314,0.0326065,-0.0524615,-0.0123605,-0.0359515,0.0137185,0.0577811,0.0609176,0.0042456,-0.0115782,-0.0172665,-0.0235785,0.0109435,-0.0172115,0.0692143,0.0299625,0.0482012,-0.0776952,-0.0276251,0.0222267,-0.0175359,-0.00157178,-0.0013108,0.0339536,0.0294643,-0.00745361,0.0043514,-0.0431472,0.0626256,0.0513268,-0.0159359,0.0215115
0.0159997,-0.0834801,0.0601576,-0.0856265,-0.0175297,0.00805922,-0.0193245,-0.0152882,0.00514428,0.0352,0.00329754,-0.0118752,0.0161596,0.203439,-0.0502553,0.00813347,-0.0427091,0.102315,-0.0738017,0.178222,0.0169348,0.0860789,0.181806,-0.0799253,0.0458596,0.0125565,0.0189356,0.14789,0.0456266,-0.0557975,-0.0612974,-0.0655023,0.0195147,-0.0274671,0.0179248,0.141293,0.0146291,0.0111178,0.032721,-0.0523851,-0.0114642,-0.0363291,0.0136602,0.0575901,0.0606717,0.00428347,-0.011905,-0.0168999,-0.0217826,0.010798,-0.0176315,0.0695073,0.0302221,0.0497823,-0.0766506,-0.028641,0.0224373,-0.0177129,-0.00182496,-0.00157094,0.0342908,0.0296084,-0.00745587,0.00469271,-0.0432177,0.0646725,0.0503987,-0.0154838,0.0209357
0.0169997,-0.085079,0.0597745,-0.0858275,-0.0168268,0.0074418,-0.0199456,-0.0149331,0.00556532,0.0364995,0.00330194,-0.00883679,0.0184354,0.206955,-0.0501809,0.00806484,-0.0428604,0.104551,-0.0734614,0.1807,0.0175933,0.0865881,0.183477,-0.0810572,0.0447471,0.0123664,0.0198186,0.150672,0.0472127,-0.0553175,-0.0611215,-0.0669991,0.0193291,-0.0274907,0.0191529,0.144811,0.0172678,0.0107983,0.0328312,-0.0523049,-0.0105583,-0.0367062,0.0136007,0.0573794,0.0604042,0.00432041,-0.0122328,-0.0165297,-0.019973,0.0106508,-0.0180535,0.0697866,0.0304753,0.0513594,-0.075598,-0.0296709,0.0226456,-0.0178887,-0.00208067,-0.00183652,0.0346231,0.0297497,-0.00745713,0.00503476,-0.043281,0.0667329,0.0494425,-0.0150251,0.0203523
0.0179997,-0.0866821,0.0593807,-0.0860188,-0.0161164,0.00681431,-0.0205671,-0.0145756,0.00598739,0.0378031,0.00330575,-0.00578556,0.0207202,0.210463,-0.0501008,0.00799533,-0.0430052,0.106792,-0.0731084,0.183168,0.0182536,0.0870833,0.185125,-0.0821903,0.0436146,0.0121607,0.0207052,0.153453,0.0488019,-0.0548357,-0.0609432,-0.068503,0.0191392,-0.0275118,0.020387,0.148338,0.0199196,0.0104729,0.0329369,-0.0522209,-0.00964289,-0.0370829,0.0135398,0.0571486,0.0601147,0.0043564,-0.0125617,-0.0161562,-0.0181499,0.0105021,-0.0184776,0.0700518,0.030722,0.0529319,-0.0745376,-0.0307146,0.0228513,-0.0180634,-0.00233884,-0.00210757,0.0349503,0.0298882,-0.00745737,0.00537747,-0.0433371,0.0688061,0.0484582,-0.0145598,0.0197613
0.0189997,-0.0882891,0.0589761,-0.0862,-0.0153985,0.00617679,-0.0211887,-0.0142157,0.00641032,0.0391103,0.00330895,-0.00272208,0.0230135,0.213963,-0.0500149,0.00792497,-0.0431435,0.109039,-0.0727428,0.185625,0.0189156,0.087564,0.186747,-0.0833244,0.0424621,0.0119394,0.0215953,0.156232,0.0503938,-0.0543525,-0.0607626,-0.0700135,0.018945,-0.0275302,0.0216269,0.151872,0.0225839,0.0101416,0.0330382,-0.0521331,-0.00871802,-0.0374588,0.0134775,0.0568977,0.0598028,0.00439142,-0.0128916,-0.0157792,-0.0163138,0.0103519,-0.0189036,0.0703026,0.0309618,0.0544993,-0.0734697,-0.0317719,0.0230544,-0.0182367,-0.00259942,-0.00238409,0.0352722,0.0300238,-0.00745657,0.00572074,-0.0433859,0.0708919,0.0474457,-0.0140879,0.0191628
0.0199997,-0.0898995,0.0585606,-0.0863712,-0.0146732,0.00552932,-0.0218102,-0.0138534,0.00683397,0.0404208,0.00331152,0.000353056,0.0253147,0.217454,-0.0499231,0.00785378,-0.0432751,0.111291,-0.0723643,0.18807,0.0195791,0.0880299,0.188342,-0.0844591,0.0412896,0.0117021,0.0224885,0.159009,0.051988,-0.0538679,-0.06058,-0.0715305,0.0187463,-0.0275461,0.0228723,0.155414,0.0252599,0.00980436,0.033135,-0.0520415,-0.00778388,-0.037834,0.0134139,0.0566262,0.0594684,0.00442544,-0.0132224,-0.0153989,-0.0144648,0.0102003,-0.0193315,0.0705387,0.0311946,0.0560612,-0.0723945,-0.0328427,0.0232547,-0.0184087,-0.00286236,-0.00266609,0.0355886,0.0301562,-0.0074547,0.00606449,-0.0434273,0.0729899,0.0464048,-0.0136094,0.0185569
0.0209997,-0.0915131,0.0581344,-0.0865321,-0.0139405,0.00487197,-0.0224314,-0.0134889,0.00725819,0.0417343,0.00331345,0.00343925,0.0276231,0.220934,-0.0498253,0.0077818,-0.0434,0.113547,-0.0719731,0.190503,0.020244,0.0884807,0.189911,-0.0855941,0.0400971,0.0114486,0.0233846,0.161782,0.0535842,-0.0533823,-0.0603954,-0.0730538,0.0185433,-0.0275593,0.0241232,0.158961,0.0279472,0.00946112,0.0332273,-0.0519461,-0.0068406,-0.0382084,0.0133489,0.056334,0.059111,0.00445844,-0.0135541,-0.0150153,-0.0126034,0.0100472,-0.0197611,0.0707599,0.0314202,0.0576171,-0.0713123,-0.033927,0.0234521,-0.0185794,-0.00312759,-0.00295357,0.0358992,0.0302855,-0.00745175,0.00640861,-0.0434613,0.0750995,0.0453354,-0.0131242,0.0179436
0.0219996,-0.0931295,0.0576975,-0.0866826,-0.0132006,0.0042048,-0.0230523,-0.0131221,0.00768283,0.0430504,0.00331469,0.00653591,0.0299382,0.224402,-0.0497215,0.00770907,-0.0435178,0.115808,-0.0715689,0.192922,0.0209101,0.0889159,0.191451,-0.0867291,0.0388845,0.0111788,0.0242835,0.164551,0.0551818,-0.0528958,-0.060209,-0.074583,0.0183359,-0.0275699,0.0253791,0.162513,0.0306451,0.0091119,0.033315,-0.0518468,-0.00588833,-0.0385817,0.0132825,0.0560208,0.0587303,0.00449039,-0.0138864,-0.0146285,-0.0107298,0.00989275,-0.0201925,0.0709658,0.0316383,0.0591663,-0.0702232,-0.0350244,0.0236464,-0.0187486,-0.00339506,-0.00324654,0.0362039,0.0304116,-0.00744768,0.00675302,-0.0434877,0.0772204,0.0442376,-0.0126323,0.0173232
0.0229996,-0.0947482,0.0572498,-0.0868227,-0.0124537,0.0035279,-0.0236725,-0.0127531,0.00810773,0.0443688,0.00331525,0.00964242,0.0322594,0.227857,-0.0496117,0.00763562,-0.0436286,0.118071,-0.0711518,0.195326,0.0215772,0.0893352,0.192962,-0.0878639,0.037652,0.0108924,0.0251849,0.167314,0.0567805,-0.0524086,-0.0600209,-0.0761179,0.018124,-0.0275779,0.02664,0.16607,0.0333529,0.00875666,0.033398,-0.0517436,-0.00492722,-0.0389539,0.0132147,0.0556865,0.0583261,0.00452126,-0.0142194,-0.0142385,-0.00884442,0.00973699,-0.0206256,0.0711561,0.0318486,0.0607084,-0.0691275,-0.0361349,0.0238376,-0.0189163,-0.00366471,-0.00354499,0.0365024,0.0305342,-0.00744249,0.00709763,-0.0435066,0.0793521,0.0431111,-0.0121337,0.0166956
0.0239996,-0.096369,0.0567913,-0.0869521,-0.0116997,0.00284134,-0.024292,-0.0123819,0.00853273,0.045689,0.00331508,0.0127582,0.0345859,0.231298,-0.0494957,0.00756148,-0.0437323,0.120338,-0.0707217,0.197716,0.0222452,0.0897383,0.194442,-0.0889982,0.0363995,0.0105893,0.0260886,0.170072,0.0583799,-0.0519209,-0.0598314,-0.0776582,0.0179076,-0.0275832,0.0279054,0.16963,0.0360701,0.00839541,0.0334764,-0.0516366,-0.0039574,-0.0393248,0.0131455,0.0553307,0.057898,0.00455105,-0.014553,-0.0138454,-0.00694752,0.00957994,-0.0210602,0.0713305,0.0320511,0.0622429,-0.0680255,-0.0372584,0.0240254,-0.0190824,-0.00393647,-0.00384892,0.0367946,0.0306534,-0.00743614,0.00744234,-0.0435179,0.0814941,0.0419559,-0.0116283,0.0160609
0.0249996,-0.0979914,0.0563222,-0.0870707,-0.0109388,0.00214522,-0.0249105,-0.0120087,0.00895768,0.0470107,0.00331418,0.0158825,0.0369172,0.234724,-0.0493735,0.00748668,-0.0438286,0.122606,-0.0702785,0.200089,0.0229139,0.0901247,0.195892,-0.0901316,0.035127,0.0102692,0.0269942,0.172822,0.0599796,-0.051433,-0.0596405,-0.0792036,0.0176868,-0.0275859,0.0291752,0.173193,0.038796,0.00802812,0.0335501,-0.0515257,-0.00297905,-0.0396943,0.0130749,0.0549533,0.0574458,0.00457972,-0.0148871,-0.0134492,-0.00503948,0.00942166,-0.0214963,0.0714888,0.0322455,0.0637692,-0.0669174,-0.0383945,0.0242098,-0.019247,-0.00421029,-0.00415833,0.0370802,0.030769,-0.00742862,0.00778706,-0.0435215,0.083646,0.0407721,-0.0111161,0.0154193
0.0259996,-0.0996151,0.0558425,-0.0871785,-0.0101712,0.00143962,-0.025528,-0.0116334,0.00938242,0.0483336,0.00331251,0.0190149,0.0392527,0.238133,-0.0492451,0.00741127,-0.0439175,0.124876,-0.0698222,0.202446,0.0235832,0.0904942,0.19731,-0.0912639,0.0338346,0.00993198,0.0279017,0.175565,0.0615791,-0.0509451,-0.0594484,-0.0807539,0.0174614,-0.0275858,0.0304492,0.176757,0.04153,0.00765478,0.033619,-0.0514109,-0.00199231,-0.0400622,0.0130028,0.0545541,0.0569691,0.00460724,-0.0152215,-0.01305,-0.00312061,0.00926219,-0.0219337,0.0716306,0.0324314,0.0652869,-0.0658034,-0.0395433,0.0243906,-0.0194098,-0.0044861,-0.00447321,0.0373589,0.0308809,-0.0074199,0.00813169,-0.0435174,0.0858073,0.0395594,-0.0105972,0.0147708
0.0269996,-0.10124,0.0553521,-0.0872753,-0.00939686,0.000724637,-0.026144,-0.0112562,0.00980679,0.0496573,0.00331006,0.0221547,0.0415917,0.241524,-0.0491104,0.00733527,-0.0439988,0.127148,-0.0693527,0.204784,0.0242529,0.0908463,0.198695,-0.0923947,0.0325224,0.00957746,0.0288108,0.178299,0.063178,-0.0504574,-0.0592553,-0.0823087,0.0172315,-0.0275831,0.0317271,0.180322,0.0442714,0.00727537,0.0336831,-0.0512921,-0.000997356,-0.0404286,0.0129292,0.0541329,0.0564677,0.0046336,-0.0155563,-0.0126478,-0.00119127,0.00910158,-0.0223725,0.0717556,0.0326089,0.0667955,-0.0646839,-0.0407044,0.0245677,-0.0195709,-0.00476382,-0.00479354,0.0376307,0.030989,-0.00740997,0.00847614,-0.0435055,0.0879775,0.038318,-0.0100714,0.0141156
