timestamp,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
0,-0.0125818,0.0186753,-0.00531601,0.0268774,-0.0408444,0.0501138,-0.13071,-0.00402629,-0.0302404,0.000848095,0.0137817,-0.0488077,0.00363709,-0.00851806,-0.00895129,0.0327399,-0.0371049,-0.0374086,-0.155563,-0.0207794,-0.0451924,-0.0892392,-0.0271566,0.0271917,0.00374366,0.0109283,-0.0440469,-0.01439,-0.00307927,-0.0764487,0.0304392,0.0100079,-0.0409656,-0.0103561,-0.0559391,-0.0240142,0.00976575,0.00173352,-0.00127571,-0.0400737,-0.0204033,0.0384441,-0.0486134,-0.0139424,0.0100743,-0.00460011,-0.00410084,-0.0630528,0.0135803,0.0117193,-0.0758884,-0.0209006,-0.0482974,-0.0449122,-0.0206917,0.0106655,-0.003943,-0.0450997,-0.0544191,0.00600178,-0.0519441,-0.00714016,0.0036873,-0.00510775,0.0119447,-0.00239424,-0.0507705,0.0528794
0.000999984,-0.0143434,0.0187283,-0.0061318,0.0264763,-0.0405296,0.0501356,-0.131323,-0.00365236,-0.028514,0.00112593,0.0156043,-0.0457367,0.00610841,-0.0080912,-0.00895212,0.0328157,-0.0359729,-0.0373517,-0.152694,-0.0206368,-0.0449376,-0.0878908,-0.0272967,0.0275916,0.00501107,0.0109044,-0.042654,-0.0139828,-0.00158824,-0.0752485,0.0293554,0.0100623,-0.0405588,-0.0114577,-0.0535751,-0.0230788,0.00972851,0.0013543,-0.000807099,-0.0405817,-0.0202013,0.0384257,-0.048819,-0.0142159,0.00989214,-0.00437191,-0.00419669,-0.062925,0.0135468,0.0116247,-0.0761679,-0.0204016,-0.0470901,-0.0442906,-0.0200065,0.0100634,-0.0041281,-0.0449522,-0.0552553,0.0061552,-0.0519511,-0.0068948,0.00396808,-0.00530669,0.0124698,-0.00174062,-0.0504721,0.0528655
0.00199997,-0.0161133,0.018779,-0.0069565,0.0260677,-0.0402088,0.0501494,-0.131929,-0.00327501,-0.0267726,0.00140589,0.0174428,-0.0426312,0.00859745,-0.00766078,-0.00895306,0.0328853,-0.0348298,-0.0372915,-0.149786,-0.0204902,-0.0446785,-0.0865262,-0.0274369,0.0279862,0.00628942,0.0108805,-0.0412473,-0.0135718,-8.44097e-05,-0.0740298,0.0282631,0.010116,-0.0401451,-0.0125742,-0.0511895,-0.0221331,0.00968954,0.000969111,-0.000335208,-0.0410897,-0.0199959,0.0383987,-0.0490209,-0.014497,0.00970747,-0.00414145,-0.00429442,-0.062791,0.0135114,0.0115259,-0.0764412,-0.0198973,-0.0458669,-0.0436605,-0.0193152,0.00945113,-0.00431436,-0.0447954,-0.0560933,0.0063062,-0.051949,-0.00664394,0.00424895,-0.00550633,0.0129974,-0.00107697,-0.0501665,0.0528437
0.00299995,-0.0178911,0.0188272,-0.00778992,0.0256517,-0.0398819,0.0501551,-0.132528,-0.0028943,-0.0250164,0.0016879,0.0192968,-0.0394918,0.0111038,-0.0072269,-0.00895412,0.0329487,-0.033676,-0.0372281,-0.146841,-0.0203396,-0.0444152,-0.0851458,-0.0275773,0.0283751,0.00757852,0.0108564,-0.039827,-0.0131571,0.00143203,-0.0727925,0.0271625,0.0101689,-0.0397247,-0.0137054,-0.0487825,-0.0211772,0.00964882,0.000578011,0.000139861,-0.0415974,-0.0197872,0.038363,-0.049219,-0.0147857,0.00952034,-0.00390878,-0.00439405,-0.0626509,0.0134741,0.0114228,-0.0767083,-0.0193878,-0.044628,-0.0430219,-0.018618,0.00882891,-0.00450173,-0.0446294,-0.0569327,0.00645462,-0.0519376,-0.00638758,0.00452981,-0.00570662,0.0135275,-0.000403391,-0.0498536,0.0528138
0.00399993,-0.0196765,0.018873,-0.0086319,0.0252285,-0.0395492,0.0501525,-0.13312,-0.00251031,-0.0232458,0.00197193,0.0211661,-0.0363188,0.013627,-0.00678964,-0.00895528,0.0330057,-0.0325115,-0.0371615,-0.143859,-0.0201853,-0.0441477,-0.0837499,-0.0277179,0.0287582,0.00887817,0.0108321,-0.0383934,-0.0127387,0.00296088,-0.0715369,0.026054,0.0102211,-0.0392976,-0.0148513,-0.0463545,-0.0202112,0.00960633,0.000181039,0.000618008,-0.0421049,-0.0195753,0.0383183,-0.0494132,-0.0150822,0.00933077,-0.00367393,-0.00449559,-0.0625047,0.0134347,0.0113155,-0.076969,-0.0188732,-0.0433735,-0.0423748,-0.017915,0.00819673,-0.00469018,-0.0444541,-0.0577734,0.00660031,-0.0519168,-0.00612573,0.00481061,-0.00590756,0.01406,0.000279991,-0.0495336,0.0527756
0.00499992,-0.0214689,0.0189161,-0.00948224,0.024798,-0.0392106,0.0501414,-0.133704,-0.00212309,-0.021461,0.00225793,0.0230503,-0.0331129,0.0161667,-0.00634911,-0.00895657,0.0330562,-0.0313366,-0.0370916,-0.14084,-0.0200272,-0.043876,-0.0823388,-0.0278587,0.0291352,0.0101882,0.0108076,-0.0369468,-0.012317,0.00450195,-0.0702628,0.0249377,0.0102726,-0.0388638,-0.0160116,-0.043906,-0.0192354,0.00956204,-0.000221759,0.00109913,-0.0426119,-0.01936,0.0382646,-0.0496036,-0.0153865,0.00913879,-0.00343696,-0.00459905,-0.0623524,0.0133934,0.0112039,-0.0772232,-0.0183536,-0.0421036,-0.0417192,-0.0172062,0.00755466,-0.00487965,-0.0442695,-0.0586152,0.00674312,-0.0518866,-0.0058584,0.00509126,-0.0061091,0.0145948,0.000973051,-0.0492065,0.0527289
0.0059999,-0.023268,0.0189567,-0.0103408,0.0243603,-0.0388662,0.0501219,-0.134281,-0.00173272,-0.0196621,0.00254583,0.0249493,-0.0298744,0.0187224,-0.0059054,-0.00895799,0.0331001,-0.0301514,-0.0370185,-0.137784,-0.0198654,-0.0436004,-0.0809128,-0.0279997,0.0295058,0.0115084,0.0107828,-0.0354875,-0.0118918,0.00605501,-0.0689706,0.0238138,0.0103232,-0.0384233,-0.0171862,-0.0414373,-0.01825,0.00951592,-0.000630337,0.00158313,-0.0431184,-0.0191416,0.0382018,-0.04979,-0.0156989,0.00894444,-0.00319791,-0.00470446,-0.0621939,0.0133501,0.011088,-0.0774709,-0.0178292,-0.0408184,-0.0410554,-0.0164918,0.00690274,-0.0050701,-0.0440754,-0.0594578,0.00688289,-0.0518468,-0.00558559,0.00537169,-0.00631123,0.0151319,0.00167566,-0.0488722,0.0526736
0.00699988,-0.0250733,0.0189946,-0.0112073,0.0239157,-0.038516,0.0500938,-0.134851,-0.00133927,-0.0178496,0.00283558,0.0268626,-0.026604,0.0212937,-0.00545859,-0.00895954,0.0331373,-0.0289562,-0.0369421,-0.134692,-0.0196999,-0.0433208,-0.0794723,-0.0281408,0.0298697,0.0128385,0.0107577,-0.0340156,-0.0114635,0.00761988,-0.0676603,0.0226826,0.0103731,-0.0379763,-0.018375,-0.0389488,-0.017255,0.00946795,-0.00104464,0.0020699,-0.0436242,-0.0189199,0.0381296,-0.0499723,-0.0160194,0.00874774,-0.00295683,-0.00481182,-0.0620294,0.0133048,0.0109678,-0.0777119,-0.0173001,-0.039518,-0.0403832,-0.0157719,0.00624104,-0.0052615,-0.0438719,-0.060301,0.00701947,-0.0517974,-0.00530732,0.00565183,-0.00651393,0.0156712,0.00238767,-0.0485308,0.0526095
0.00799987,-0.0268846,0.0190298,-0.0120816,0.0234641,-0.0381601,0.050057,-0.135412,-0.000942813,-0.0160236,0.00312714,0.02879,-0.0233022,0.0238802,-0.0050088,-0.00896123,0.0331676,-0.027751,-0.0368625,-0.131565,-0.019531,-0.0430373,-0.0780175,-0.0282821,0.0302268,0.0141784,0.0107322,-0.0325314,-0.0110322,0.00919632,-0.0663319,0.0215443,0.0104222,-0.0375228,-0.0195777,-0.036441,-0.0162508,0.00941809,-0.00146462,0.00255933,-0.0441291,-0.0186952,0.038048,-0.0501505,-0.0163481,0.00854874,-0.00271377,-0.00492115,-0.0618588,0.0132575,0.0108434,-0.0779461,-0.0167665,-0.0382027,-0.0397028,-0.0150466,0.00556963,-0.00545378,-0.0436589,-0.0611446,0.00715271,-0.0517383,-0.00502358,0.0059316,-0.00671716,0.0162127,0.00310895,-0.0481825,0.0525364
0.00899985,-0.0287012,0.0190622,-0.0129635,0.0230056,-0.0377986,0.0500114,-0.135966,-0.000543423,-0.0141844,0.00342044,0.0307311,-0.0199695,0.0264814,-0.00455612,-0.00896306,0.0331909,-0.0265362,-0.0367795,-0.128402,-0.0193586,-0.0427501,-0.0765489,-0.0284236,0.0305767,0.0155279,0.0107063,-0.0310353,-0.0105979,0.0107841,-0.0649856,0.0203991,0.0104705,-0.0370628,-0.0207941,-0.0339141,-0.0152375,0.00936632,-0.00189022,0.00305132,-0.0446331,-0.0184673,0.0379569,-0.0503246,-0.0166851,0.00834746,-0.00246877,-0.00503245,-0.0616821,0.0132082,0.0107146,-0.0781734,-0.0162285,-0.0368726,-0.0390143,-0.014316,0.00488856,-0.00564691,-0.0434363,-0.0619884,0.00728245,-0.0516692,-0.00473441,0.00621093,-0.00692089,0.0167562,0.00383934,-0.0478271,0.0524541
