timestamp,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
0,0.0977405,0.0201204,-0.112052,-0.0830235,-0.0633892,-0.0360074,-0.053037,-0.0833015,0.0282313,0.0263002,-0.0578755,-0.1947,0.0580107,-0.0326946,0.000938549,0.0219148,-0.0805339,0.003018,-0.26512,0.108496,0.0606562,0.0566424,-0.0633744,-0.0659106,0.0246132,-0.109117,-0.0478987,0.0567469,-0.0294377,-0.057314,0.0937458,-0.0226695,-0.0158056,-0.0417161,-0.0616958,0.0745428,-0.00923182,-0.00302082,0.0136564,0.00668179,-0.000607149,-0.0162961,-0.210482,-0.138397,-0.00386867,0.0236352,-0.0583768,-0.0692716,-0.035458,0.00954137,0.0355705,0.000308823,-0.128603,-0.377084,-0.0208802,-0.112923,-0.0084718,0.00669626,-0.0610297,-0.0558398,-0.0121922,-0.00623772,0.0394705,-0.00963926,0.0446423,-0.258595,-0.110857,0.0134134
0.000999984,0.101139,0.0200646,-0.110762,-0.081944,-0.063037,-0.0356935,-0.0535566,-0.0829366,0.0273142,0.0261237,-0.0569489,-0.196585,0.0556336,-0.032137,0.000354614,0.0227209,-0.0833189,0.00296433,-0.266033,0.109515,0.0605966,0.0549935,-0.0636002,-0.0654272,0.0253523,-0.109113,-0.0505425,0.0568618,-0.0287968,-0.0575077,0.09676,-0.022649,-0.0146,-0.0401768,-0.0656746,0.0738741,-0.00953573,-0.0029625,0.0138375,0.00698765,0.000325157,-0.0170998,-0.21083,-0.13961,-0.00408206,0.0234096,-0.0579465,-0.0675965,-0.0355195,0.00930277,0.0360028,0.00114725,-0.126589,-0.375097,-0.0191188,-0.112646,-0.00771958,0.00715253,-0.0599108,-0.0550565,-0.0119684,-0.00595365,0.0395413,-0.00904529,0.0452913,-0.258005,-0.110289,0.0129401
0.00199997,0.104556,0.0200092,-0.109451,-0.0808475,-0.0626732,-0.0353682,-0.054077,-0.0825569,0.026376,0.0259418,-0.0560111,-0.198458,0.0532114,-0.0315771,-0.000236092,0.0235296,-0.0861238,0.00290844,-0.266922,0.110524,0.0605208,0.0533082,-0.0638244,-0.0649339,0.0260928,-0.109096,-0.053211,0.0569659,-0.028149,-0.0576979,0.0997918,-0.0226264,-0.0133843,-0.0386223,-0.0696886,0.0731824,-0.00984029,-0.00290577,0.0140175,0.0072963,0.00126364,-0.0179078,-0.211153,-0.140813,-0.00429628,0.0231792,-0.0575088,-0.0659022,-0.0355766,0.00905988,0.03643,0.00198896,-0.12455,-0.373061,-0.017343,-0.112349,-0.00695989,0.00761012,-0.0587776,-0.0542636,-0.0117392,-0.00566743,0.0396051,-0.00844534,0.0459424,-0.257386,-0.109701,0.0124634
0.00299995,0.107989,0.0199542,-0.108119,-0.0797342,-0.0622977,-0.0350313,-0.0545981,-0.0821625,0.0254168,0.0257547,-0.0550621,-0.200318,0.0507442,-0.0310148,-0.000833478,0.0243407,-0.0889481,0.00285032,-0.267786,0.111525,0.0604287,0.0515867,-0.0640468,-0.0644306,0.0268345,-0.109067,-0.0559038,0.0570591,-0.0274945,-0.0578846,0.10284,-0.0226015,-0.0121588,-0.0370529,-0.0737368,0.0724677,-0.0101455,-0.00285064,0.0141963,0.00760768,0.00220814,-0.0187199,-0.211449,-0.142007,-0.00451129,0.0229442,-0.0570636,-0.064189,-0.0356292,0.00881275,0.036852,0.00283378,-0.122486,-0.370974,-0.0155532,-0.112034,-0.00619287,0.00806892,-0.0576305,-0.053461,-0.0115045,-0.00537912,0.0396616,-0.00783946,0.0465957,-0.256737,-0.109091,0.0119836
0.00399993,0.111439,0.0198996,-0.106765,-0.0786043,-0.0619106,-0.0346828,-0.0551198,-0.0817533,0.0244365,0.0255623,-0.0541021,-0.202164,0.0482323,-0.0304503,-0.00143745,0.0251541,-0.0917912,0.00278998,-0.268625,0.112516,0.0603201,0.0498288,-0.0642674,-0.0639174,0.0275773,-0.109025,-0.0586202,0.0571413,-0.0268334,-0.0580678,0.105905,-0.0225745,-0.0109235,-0.0354687,-0.0778184,0.0717299,-0.0104511,-0.00279717,0.0143738,0.00792173,0.00315848,-0.019536,-0.211719,-0.143191,-0.00472706,0.0227044,-0.0566111,-0.062457,-0.0356772,0.00856144,0.0372685,0.00368156,-0.120398,-0.368838,-0.0137495,-0.1117,-0.00541866,0.00852881,-0.0564694,-0.0526489,-0.0112644,-0.00508876,0.0397108,-0.00722772,0.0472509,-0.256059,-0.10846,0.0115005
0.00499992,0.114903,0.0198454,-0.105389,-0.0774578,-0.0615118,-0.0343227,-0.0556419,-0.0813294,0.0234352,0.0253647,-0.053131,-0.203995,0.0456757,-0.0298836,-0.00204791,0.0259696,-0.0946524,0.00272744,-0.269438,0.113496,0.0601948,0.0480347,-0.0644862,-0.0633943,0.0283208,-0.10897,-0.0613597,0.0572123,-0.0261657,-0.0582475,0.108985,-0.0225453,-0.00967878,-0.03387,-0.0819324,0.0709691,-0.0107573,-0.00274538,0.0145499,0.00823838,0.0041145,-0.0203559,-0.211961,-0.144365,-0.00494356,0.0224599,-0.0561513,-0.0607065,-0.0357206,0.00830599,0.0376796,0.00453211,-0.118286,-0.366652,-0.0119324,-0.111346,-0.0046374,0.0089897,-0.0552946,-0.0518275,-0.0110189,-0.00479643,0.0397526,-0.00661016,0.047908,-0.255352,-0.107807,0.0110142
0.0059999,0.118382,0.0197914,-0.103993,-0.076295,-0.0611013,-0.0339507,-0.0561643,-0.0808907,0.0224128,0.0251618,-0.0521489,-0.205811,0.0430748,-0.0293151,-0.00266475,0.026787,-0.0975312,0.00266271,-0.270226,0.114467,0.0600524,0.0462044,-0.0647029,-0.0628614,0.0290649,-0.108903,-0.0641216,0.057272,-0.0254917,-0.0584235,0.11208,-0.0225139,-0.00842472,-0.032257,-0.0860781,0.0701852,-0.0110638,-0.0026953,0.0147246,0.00855757,0.00507603,-0.0211792,-0.212175,-0.145527,-0.00516075,0.0222106,-0.0556842,-0.0589379,-0.0357593,0.00804646,0.038085,0.00538526,-0.11615,-0.364416,-0.0101022,-0.110973,-0.00384924,0.00945146,-0.0541062,-0.0509968,-0.0107678,-0.00450216,0.0397869,-0.00598684,0.0485669,-0.254615,-0.107133,0.0105247
0.00699988,0.121875,0.0197377,-0.102576,-0.075116,-0.0606791,-0.033567,-0.0566867,-0.0804373,0.0213694,0.0249538,-0.051156,-0.207611,0.0404298,-0.0287447,-0.00328788,0.0276062,-0.100427,0.0025958,-0.270988,0.115426,0.0598928,0.044338,-0.0649174,-0.0623188,0.0298094,-0.108823,-0.0669055,0.0573205,-0.0248113,-0.0585959,0.115188,-0.0224805,-0.00716157,-0.0306299,-0.0902544,0.0693783,-0.0113707,-0.00264696,0.0148978,0.00887922,0.00604289,-0.0220059,-0.212362,-0.146678,-0.00537859,0.0219567,-0.05521,-0.0571513,-0.0357932,0.0077829,0.0384847,0.00624084,-0.113991,-0.362132,-0.00825922,-0.110581,-0.00305433,0.00991399,-0.0529043,-0.0501568,-0.0105113,-0.00420603,0.0398136,-0.00535782,0.0492274,-0.253848,-0.106437,0.010032
0.00799987,0.12538,0.0196843,-0.101138,-0.073921,-0.0602451,-0.0331714,-0.057209,-0.0799691,0.020305,0.0247407,-0.0501522,-0.209395,0.0377409,-0.0281725,-0.00391718,0.0284271,-0.103339,0.00252672,-0.271722,0.116374,0.0597157,0.0424355,-0.0651298,-0.0617664,0.0305539,-0.10873,-0.0697107,0.0573575,-0.0241248,-0.0587646,0.118309,-0.0224449,-0.00588952,-0.0289891,-0.0944603,0.0685484,-0.0116778,-0.00260038,0.0150693,0.00920327,0.00701491,-0.0228357,-0.21252,-0.147818,-0.00559705,0.0216981,-0.0547286,-0.0553471,-0.0358224,0.00751537,0.0388786,0.00709866,-0.111808,-0.359798,-0.00640387,-0.110169,-0.00225283,0.0103772,-0.0516892,-0.0493078,-0.0102492,-0.00390809,0.0398326,-0.00472315,0.0498895,-0.253053,-0.10572,0.00953608
0.00899985,0.128897,0.019631,-0.09968,-0.0727103,-0.0597993,-0.0327639,-0.0577311,-0.0794862,0.0192197,0.0245224,-0.0491377,-0.211161,0.0350083,-0.0275988,-0.00455256,0.0292494,-0.106266,0.00245548,-0.27243,0.11731,0.059521,0.0404972,-0.0653399,-0.0612043,0.0312984,-0.108624,-0.0725365,0.057383,-0.0234322,-0.0589295,0.121443,-0.0224073,-0.00460879,-0.0273346,-0.098695,0.0676955,-0.0119852,-0.0025556,0.0152392,0.00952964,0.00799191,-0.0236684,-0.21265,-0.148945,-0.0058161,0.0214348,-0.0542401,-0.0535255,-0.0358467,0.00724393,0.0392665,0.00795856,-0.109603,-0.357417,-0.00453648,-0.109738,-0.00144487,0.0108409,-0.050461,-0.0484498,-0.00998161,-0.0036084,0.0398438,-0.00408291,0.050553,-0.252228,-0.104981,0.00903702
