,caudalanteriorcingulate-lh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,lingual-lh,parahippocampal-lh,temporalpole-lh,transversetemporal-lh
caudalanteriorcingulate-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.20481927710843373,0.21686746987951808,0.13855421686746988,0.19879518072289157,0.19879518072289157,0.0,0.04216867469879518
fusiform-lh,0.0,0.16666666666666666,0.2222222222222222,0.1574074074074074,0.16666666666666666,0.2037037037037037,0.0,0.08333333333333333
inferiortemporal-lh,0.0,0.13043478260869565,0.18357487922705315,0.22705314009661837,0.10628019323671498,0.2028985507246377,0.0,0.1497584541062802
lingual-lh,0.0,0.18238993710691823,0.20125786163522014,0.11320754716981132,0.3081761006289308,0.1761006289308176,0.0,0.018867924528301886
parahippocampal-lh,0.0,0.16071428571428573,0.21428571428571427,0.16964285714285715,0.14285714285714285,0.21428571428571427,0.0,0.09821428571428571
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transversetemporal-lh,0.0,0.0763888888888889,0.1527777777777778,0.2361111111111111,0.041666666666666664,0.18055555555555555,0.0,0.3125
