,FT9,FC2,AF7,AF3,AFz,P1,POz,AF8
FT9,0.2619047619047619,0.0,0.26587301587301587,0.0,0.20634920634920634,0.26587301587301587,0.0,0.0
FC2,0.0,0.41150442477876104,0.0,0.17256637168141592,0.0,0.0,0.40707964601769914,0.008849557522123894
AF7,0.2159468438538206,0.0,0.3654485049833887,0.0,0.17275747508305647,0.24584717607973422,0.0,0.0
AF3,0.0,0.25157232704402516,0.0,0.3584905660377358,0.0,0.0,0.37735849056603776,0.012578616352201259
AFz,0.25120772946859904,0.0,0.25120772946859904,0.0,0.2463768115942029,0.25120772946859904,0.0,0.0
P1,0.21337579617834396,0.0,0.2356687898089172,0.0,0.16560509554140126,0.3853503184713376,0.0,0.0
POz,0.0,0.29523809523809524,0.0,0.1873015873015873,0.0,0.0,0.5111111111111111,0.006349206349206349
AF8,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.18181818181818182
