,FT9,P4,TP10,T8,AF7,AF3,C5,CP4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.5486111111111112,0.4513888888888889,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5625,0.4375,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.21052631578947367,0.7894736842105263,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
