,Fz,F3,FT9,TP10,T8,AF7,AFz,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.35384615384615387,0.358974358974359,0.0,0.28717948717948716,0.0,0.0,0.0
FT9,0.0,0.35051546391752575,0.36082474226804123,0.0,0.28865979381443296,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.33532934131736525,0.33532934131736525,0.0,0.32934131736526945,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.9852216748768473,0.014778325123152709,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
