,FT9,P4,TP10,T8,AF7,AF3,C5,CP4
FT9,0.37305699481865284,0.0,0.3160621761658031,0.0,0.13989637305699482,0.0,0.17098445595854922,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.3370165745856354,0.0,0.3314917127071823,0.0,0.14917127071823205,0.0,0.18232044198895028,0.0
T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.25961538461538464,0.0,0.25961538461538464,0.0,0.25,0.0,0.23076923076923078,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.275,0.0,0.275,0.0,0.18333333333333332,0.0,0.26666666666666666,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
