,FT9,P4,TP10,T8,AF7,AF3,C5,CP4
FT9,0.4209770114942529,0.1024904214559387,0.14272030651340997,0.05795019157088123,0.15948275862068967,0.031130268199233715,0.08524904214559387,0.0
P4,0.13602015113350127,0.45591939546599497,0.2008816120906801,0.0,0.10012594458438287,0.06675062972292191,0.03841309823677582,0.001889168765743073
TP10,0.14265129682997119,0.15369836695485112,0.40970220941402496,0.05187319884726225,0.15946205571565802,0.01825168107588857,0.0643611911623439,0.0
T8,0.12384851586489252,0.0,0.1105424769703173,0.5015353121801432,0.15250767656090072,0.033776867963152504,0.05322415557830092,0.02456499488229273
AF7,0.1709710743801653,0.08161157024793389,0.17355371900826447,0.07799586776859505,0.440599173553719,0.006198347107438017,0.045454545454545456,0.003615702479338843
AF3,0.06226053639846743,0.10057471264367816,0.035440613026819924,0.032567049808429116,0.012452107279693486,0.6522988505747126,0.009578544061302681,0.09482758620689655
C5,0.16285452881976212,0.053979871912168347,0.12168344007319305,0.04757548032936871,0.0777676120768527,0.008234217749313814,0.5279048490393413,0.0
CP4,0.0,0.0032520325203252032,0.0,0.03739837398373984,0.011382113821138212,0.16260162601626016,0.0,0.7853658536585366
