,F3,TP9,TP10,T8,AF7,FT7,AF8,AF4
F3,0.5426356589147286,0.0,0.0,0.0,0.0,0.0,0.0,0.4573643410852713
TP9,0.0,0.4006849315068493,0.3527397260273973,0.0,0.0,0.0,0.2465753424657534,0.0
TP10,0.0,0.3684210526315789,0.37894736842105264,0.0,0.0,0.0,0.25263157894736843,0.0
T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.33640552995391704,0.33640552995391704,0.0,0.0,0.0,0.3271889400921659,0.0
AF4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
