,FT9,FC2,AF7,AF3,AFz,P1,POz,AF8
FT9,0.42857142857142855,0.2425249169435216,0.0,0.0,0.0,0.0033222591362126247,0.32558139534883723,0.0
FC2,0.27756653992395436,0.44866920152091255,0.0,0.0,0.0,0.0,0.2737642585551331,0.0
AF7,0.0,0.0,0.1972318339100346,0.20069204152249134,0.20069204152249134,0.20069204152249134,0.0,0.20069204152249134
AF3,0.0,0.0,0.09634551495016612,0.2807308970099668,0.25249169435215946,0.13122923588039867,0.02159468438538206,0.21760797342192692
AFz,0.0,0.0,0.09508196721311475,0.25245901639344265,0.3081967213114754,0.1180327868852459,0.04262295081967213,0.18360655737704917
P1,0.006085192697768763,0.0,0.11764705882352941,0.15212981744421908,0.14198782961460446,0.3935091277890467,0.0,0.18864097363083165
POz,0.248,0.184,0.0,0.042666666666666665,0.08,0.0,0.44533333333333336,0.0
AF8,0.0,0.0,0.10820895522388059,0.23694029850746268,0.20335820895522388,0.18097014925373134,0.0,0.27052238805970147
