,FT9,P4,TP10,T8,AF7,AF3,C5,CP4
FT9,0.22255192878338279,0.0,0.22551928783382788,0.17210682492581603,0.22551928783382788,0.0,0.1543026706231454,0.0
P4,0.0,0.25,0.0,0.0,0.0,0.375,0.0,0.375
TP10,0.22287390029325513,0.0,0.22580645161290322,0.17008797653958943,0.2287390029325513,0.0,0.15249266862170088,0.0
T8,0.2049469964664311,0.0,0.2049469964664311,0.20141342756183744,0.2049469964664311,0.0,0.18374558303886926,0.0
AF7,0.19437340153452684,0.0,0.19948849104859334,0.1483375959079284,0.3248081841432225,0.0,0.1329923273657289,0.0
AF3,0.0,0.03636363636363636,0.0,0.0,0.0,0.9090909090909091,0.0,0.05454545454545454
C5,0.20077220077220076,0.0,0.20077220077220076,0.20077220077220076,0.20077220077220076,0.0,0.1969111969111969,0.0
CP4,0.0,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444,0.0,0.3333333333333333
