,FT9,P4,TP10,T8,AF7,AF3,C5,CP4
FT9,0.3798449612403101,0.23255813953488372,0.0,0.0,0.0,0.0,0.3875968992248062,0.0
P4,0.33707865168539325,0.3258426966292135,0.0,0.0,0.0,0.0,0.33707865168539325,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.24271844660194175,0.14563106796116504,0.0,0.0,0.0,0.0,0.6116504854368932,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
