,Fz,F3,FT9,TP10,T8,AF7,AFz,AF8
Fz,0.2909090909090909,0.0,0.2787878787878788,0.26666666666666666,0.0,0.16363636363636364,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.2510402219140083,0.0,0.34674063800277394,0.24965325936199723,0.0,0.15256588072122051,0.0,0.0
TP10,0.2703125,0.0,0.28125,0.2796875,0.0,0.16875,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.36080178173719374,0.0,0.2828507795100223,0.35634743875278396
AF7,0.2511415525114155,0.0,0.2511415525114155,0.2511415525114155,0.0,0.2465753424657534,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.3180722891566265,0.0,0.3493975903614458,0.3325301204819277
AF8,0.0,0.0,0.0,0.0,0.3,0.0,0.25,0.45
