,FT9,FC2,AF7,AF3,AFz,P1,POz,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.5,0.0,0.24305555555555555,0.0,0.0,0.2569444444444444,0.0
AF7,0.0,0.0,0.32142857142857145,0.0,0.3392857142857143,0.3392857142857143,0.0,0.0
AF3,0.0,0.35353535353535354,0.0,0.3434343434343434,0.0,0.0,0.30303030303030304,0.0
AFz,0.0,0.0,0.1796116504854369,0.0,0.48058252427184467,0.33980582524271846,0.0,0.0
P1,0.0,0.0,0.20903954802259886,0.0,0.4011299435028249,0.3898305084745763,0.0,0.0
POz,0.0,0.27205882352941174,0.0,0.23529411764705882,0.0,0.0,0.49264705882352944,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
