,FT9,FC2,AF7,AF3,AFz,P1,POz,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.5405405405405406,0.4594594594594595,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.504950495049505,0.49504950495049505,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.49557522123893805,0.3141592920353982,0.0,0.1902654867256637,0.0
AFz,0.0,0.0,0.0,0.39344262295081966,0.3825136612021858,0.0,0.22404371584699453,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.27218934911242604,0.2603550295857988,0.0,0.46745562130177515,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
