,Fz,F3,FT9,TP10,T8,AF7,AFz,AF8
Fz,0.3648692282854375,0.219244430093639,0.19857927026154343,0.13529221827575072,0.028091701646754924,0.03487245721666128,0.019050694220213108,0.0
F3,0.27650141072148327,0.42845626763401856,0.19750100765820233,0.07496977025392987,0.02257154373236598,0.0,0.0,0.0
FT9,0.2178890876565295,0.17316636851520573,0.34597495527728084,0.13559928443649374,0.05831842576028622,0.04186046511627907,0.027191413237924865,0.0
TP10,0.2358328563251288,0.10360618202633086,0.21350887235260446,0.3428734974241557,0.03262736119061248,0.06926159129937035,0.0022896393817973667,0.0
T8,0.0636168691922802,0.040028591851322376,0.11651179413867048,0.040028591851322376,0.5003573981415297,0.005718370264474625,0.10721944245889921,0.12651894210150108
AF7,0.15341701534170155,0.0,0.16317991631799164,0.17154811715481172,0.011157601115760111,0.4811715481171548,0.009762900976290097,0.009762900976290097
AFz,0.033795013850415515,0.0,0.04265927977839335,0.0016620498614958448,0.08753462603878116,0.003878116343490305,0.5529085872576177,0.2775623268698061
AF8,0.0,0.0,0.0,0.0,0.13284671532846715,0.0051094890510948905,0.36423357664233574,0.4978102189781022
