,FT9,P4,TP10,T8,AF7,AF3,C5,CP4
FT9,0.6037735849056604,0.39622641509433965,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.4782608695652174,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5309734513274337,0.0,0.4690265486725664
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.5047619047619047,0.0,0.49523809523809526
