,Fz,F3,FT9,TP10,T8,AF7,AFz,AF8
Fz,0.30914826498422715,0.29905362776025235,0.2719242902208202,0.11987381703470032,0.0,0.0,0.0,0.0
F3,0.2940097799511002,0.33557457212713937,0.2567237163814181,0.1136919315403423,0.0,0.0,0.0,0.0
FT9,0.291156462585034,0.2829931972789116,0.29523809523809524,0.1306122448979592,0.0,0.0,0.0,0.0
TP10,0.23694267515923567,0.23057324840764332,0.23694267515923567,0.29554140127388534,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.6730769230769231,0.0,0.17307692307692307,0.15384615384615385
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.030959752321981424,0.0,0.5572755417956656,0.4117647058823529
AF8,0.0,0.0,0.0,0.0,0.031914893617021274,0.0,0.4769503546099291,0.49113475177304966
