,FT9,FC2,AF7,AF3,AFz,P1,POz,AF8
FT9,0.24571428571428572,0.25142857142857145,0.0,0.0,0.25142857142857145,0.25142857142857145,0.0,0.0
FC2,0.19047619047619047,0.2987012987012987,0.0,0.0,0.2813852813852814,0.22943722943722944,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.12154696132596685,0.1850828729281768,0.0,0.0,0.5441988950276243,0.1464088397790055,0.0,0.0027624309392265192
P1,0.21782178217821782,0.2623762376237624,0.0,0.0,0.2623762376237624,0.25742574257425743,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.6303317535545023,0.3696682464454976
AF8,0.0,0.0,0.0,0.0,0.015306122448979591,0.0,0.3826530612244898,0.6020408163265306
