,F3,TP9,TP10,T8,AF7,FT7,AF8,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4948453608247423,0.0,0.5051546391752577,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.9038461538461539,0.0,0.09615384615384616,0.0,0.0,0.0
T8,0.0,0.44954128440366975,0.0,0.5504587155963303,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
