,FT9,FC2,AF7,AF3,AFz,P1,POz,AF8
FT9,0.30434782608695654,0.0,0.34782608695652173,0.0,0.34782608695652173,0.0,0.0,0.0
FC2,0.0,0.1951219512195122,0.0,0.20121951219512196,0.0,0.20121951219512196,0.20121951219512196,0.20121951219512196
AF7,0.2916666666666667,0.0,0.3333333333333333,0.0,0.375,0.0,0.0,0.0
AF3,0.0,0.08967391304347826,0.0,0.37228260869565216,0.0,0.20923913043478262,0.15217391304347827,0.1766304347826087
AFz,0.07142857142857142,0.0,0.08163265306122448,0.0,0.8469387755102041,0.0,0.0,0.0
P1,0.0,0.10749185667752444,0.0,0.250814332247557,0.0,0.247557003257329,0.18241042345276873,0.21172638436482086
POz,0.0,0.12890625,0.0,0.21875,0.0,0.21875,0.21484375,0.21875
AF8,0.0,0.1166077738515901,0.0,0.22968197879858657,0.0,0.22968197879858657,0.1978798586572438,0.22614840989399293
