,FT9,FC2,AF7,AF3,AFz,P1,POz,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.21951219512195122,0.0,0.21951219512195122,0.17073170731707318,0.0,0.21951219512195122,0.17073170731707318
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.21951219512195122,0.0,0.21951219512195122,0.17073170731707318,0.0,0.21951219512195122,0.17073170731707318
AFz,0.0,0.21052631578947367,0.0,0.21052631578947367,0.18421052631578946,0.0,0.21052631578947367,0.18421052631578946
P1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
POz,0.0,0.21951219512195122,0.0,0.21951219512195122,0.17073170731707318,0.0,0.21951219512195122,0.17073170731707318
AF8,0.0,0.21052631578947367,0.0,0.21052631578947367,0.18421052631578946,0.0,0.21052631578947367,0.18421052631578946
