,FT9,FC2,AF7,AF3,AFz,P1,POz,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.6605504587155964,0.0,0.0,0.0,0.0,0.0,0.3394495412844037
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.29411764705882354,0.0,0.35294117647058826,0.35294117647058826,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.17857142857142858,0.0,0.39285714285714285,0.42857142857142855,0.0
POz,0.0,0.0,0.0,0.05,0.0,0.11,0.84,0.0
AF8,0.0,0.5068493150684932,0.0,0.0,0.0,0.0,0.0,0.4931506849315068
