,FT9,P4,TP10,T8,AF7,AF3,C5,CP4
FT9,0.37640449438202245,0.0,0.2808988764044944,0.34269662921348315,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.33557046979865773,0.0,0.3288590604026846,0.33557046979865773,0.0,0.0,0.0,0.0
T8,0.3583815028901734,0.0,0.28901734104046245,0.35260115606936415,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
