,F3,TP9,TP10,T8,AF7,FT7,AF8,AF4
F3,0.6794871794871795,0.0,0.0,0.0,0.0,0.0,0.32051282051282054,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.423728813559322,0.0,0.0,0.0,0.0,0.0,0.576271186440678,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
