,Fz,F3,FT9,TP10,T8,AF7,AFz,AF8
Fz,0.49624060150375937,0.5037593984962406,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.3941176470588235,0.6058823529411764,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.569620253164557,0.0189873417721519,0.36075949367088606,0.0189873417721519,0.03164556962025317,0.0
TP10,0.0,0.0,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.0
T8,0.0,0.0,0.464,0.024,0.448,0.024,0.04,0.0
AF7,0.0,0.0,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.0
AFz,0.0,0.0,0.2608695652173913,0.13043478260869565,0.2608695652173913,0.13043478260869565,0.21739130434782608,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
