,FT9,FC2,AF7,AF3,AFz,P1,POz,AF8
FT9,0.3989071038251366,0.0,0.19672131147540983,0.0,0.0,0.273224043715847,0.13114754098360656,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2748091603053435,0.0,0.26717557251908397,0.0,0.0,0.2748091603053435,0.183206106870229,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.31645569620253167,0.0,0.22151898734177214,0.0,0.0,0.310126582278481,0.1518987341772152,0.0
POz,0.25263157894736843,0.0,0.25263157894736843,0.0,0.0,0.25263157894736843,0.24210526315789474,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
