,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,temporalpole-rh,transversetemporal-rh
frontalpole-lh,0.12751677852348994,0.12751677852348994,0.1342281879194631,0.12751677852348994,0.09395973154362416,0.12080536912751678,0.12751677852348994,0.14093959731543623
frontalpole-rh,0.10948905109489052,0.13138686131386862,0.11678832116788321,0.145985401459854,0.072992700729927,0.145985401459854,0.145985401459854,0.13138686131386862
insula-rh,0.12337662337662338,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.09090909090909091,0.12337662337662338,0.12987012987012986,0.14285714285714285
lateralorbitofrontal-rh,0.10948905109489052,0.13138686131386862,0.11678832116788321,0.145985401459854,0.072992700729927,0.145985401459854,0.145985401459854,0.13138686131386862
parahippocampal-rh,0.14173228346456693,0.11023622047244094,0.14173228346456693,0.11023622047244094,0.15748031496062992,0.10236220472440945,0.11023622047244094,0.12598425196850394
rostralanteriorcingulate-lh,0.10852713178294573,0.13178294573643412,0.11627906976744186,0.14728682170542637,0.06976744186046512,0.14728682170542637,0.14728682170542637,0.13178294573643412
temporalpole-rh,0.10948905109489052,0.13138686131386862,0.11678832116788321,0.145985401459854,0.072992700729927,0.145985401459854,0.145985401459854,0.13138686131386862
transversetemporal-rh,0.1118421052631579,0.13157894736842105,0.11842105263157894,0.14473684210526316,0.07894736842105263,0.13815789473684212,0.14473684210526316,0.13157894736842105
