,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,temporalpole-rh,transversetemporal-rh
frontalpole-lh,0.13043478260869565,0.11594202898550725,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.14492753623188406,0.13043478260869565
frontalpole-rh,0.11764705882352941,0.1568627450980392,0.11764705882352941,0.13725490196078433,0.058823529411764705,0.1568627450980392,0.13725490196078433,0.11764705882352941
insula-rh,0.13043478260869565,0.11594202898550725,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.14492753623188406,0.13043478260869565
lateralorbitofrontal-rh,0.11864406779661017,0.15254237288135594,0.11864406779661017,0.13559322033898305,0.06779661016949153,0.15254237288135594,0.13559322033898305,0.11864406779661017
parahippocampal-rh,0.14035087719298245,0.08771929824561403,0.14035087719298245,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.12280701754385964,0.14035087719298245
rostralanteriorcingulate-lh,0.11864406779661017,0.15254237288135594,0.11864406779661017,0.13559322033898305,0.06779661016949153,0.15254237288135594,0.13559322033898305,0.11864406779661017
temporalpole-rh,0.12121212121212122,0.13636363636363635,0.12121212121212122,0.13636363636363635,0.07575757575757576,0.15151515151515152,0.13636363636363635,0.12121212121212122
transversetemporal-rh,0.13043478260869565,0.11594202898550725,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.14492753623188406,0.13043478260869565
