,fusiform-rh,inferiortemporal-rh,insula-rh,lateralorbitofrontal-rh,middletemporal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0
inferiortemporal-rh,0.037037037037037035,0.25925925925925924,0.07407407407407407,0.24074074074074073,0.0,0.24074074074074073,0.1111111111111111,0.037037037037037035
insula-rh,0.0,0.1568627450980392,0.27450980392156865,0.1568627450980392,0.0,0.17647058823529413,0.0,0.23529411764705882
lateralorbitofrontal-rh,0.019230769230769232,0.2692307692307692,0.07692307692307693,0.25,0.0,0.25,0.09615384615384616,0.038461538461538464
middletemporal-rh,0.0,0.0,0.07894736842105263,0.0,0.6578947368421053,0.0,0.07894736842105263,0.18421052631578946
parahippocampal-rh,0.017543859649122806,0.2631578947368421,0.08771929824561403,0.24561403508771928,0.0,0.24561403508771928,0.08771929824561403,0.05263157894736842
temporalpole-rh,0.16666666666666666,0.06666666666666667,0.0,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.4666666666666667,0.0
transversetemporal-rh,0.0,0.1111111111111111,0.2962962962962963,0.1111111111111111,0.05555555555555555,0.12962962962962962,0.0,0.2962962962962963
