,fusiform-rh,inferiortemporal-rh,insula-rh,lateralorbitofrontal-rh,middletemporal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0
inferiortemporal-rh,0.017241379310344827,0.25862068965517243,0.08620689655172414,0.20689655172413793,0.0,0.2413793103448276,0.13793103448275862,0.05172413793103448
insula-rh,0.0,0.14754098360655737,0.26229508196721313,0.21311475409836064,0.0,0.14754098360655737,0.0,0.22950819672131148
lateralorbitofrontal-rh,0.0,0.2318840579710145,0.13043478260869565,0.2318840579710145,0.0,0.2318840579710145,0.07246376811594203,0.10144927536231885
middletemporal-rh,0.0,0.0,0.11538461538461539,0.0,0.6153846153846154,0.0,0.07692307692307693,0.19230769230769232
parahippocampal-rh,0.0,0.26785714285714285,0.08928571428571429,0.21428571428571427,0.0,0.25,0.125,0.05357142857142857
temporalpole-rh,0.10714285714285714,0.14285714285714285,0.0,0.03571428571428571,0.14285714285714285,0.10714285714285714,0.4642857142857143,0.0
transversetemporal-rh,0.0,0.11666666666666667,0.3,0.18333333333333332,0.016666666666666666,0.11666666666666667,0.0,0.26666666666666666
