,Fp1,FT9,TP10,F8,Fp2,AF7,FC3,AF8
Fp1,0.5033467202141901,0.0,0.0,0.0,0.3654618473895582,0.0,0.0,0.13119143239625167
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.42242703533026116,0.0,0.0,0.0,0.42242703533026116,0.0,0.0,0.15514592933947774
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.18181818181818182,0.0,0.0,0.0,0.18727272727272729,0.0,0.0,0.6309090909090909
