,Fp1,FT9,Oz,TP10,Fp2,AF7,TP7,PO8
Fp1,0.5048543689320388,0.0,0.0,0.0,0.49514563106796117,0.0,0.0,0.0
FT9,0.0,0.5838414634146342,0.0,0.0,0.0,0.0,0.41615853658536583,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.49876543209876545,0.0,0.0,0.0,0.5012345679012346,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.5018382352941176,0.0,0.0,0.0,0.0,0.49816176470588236,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
