,Fp1,FT9,TP10,F8,Fp2,AF7,FC3,AF8
Fp1,0.42375263527758256,0.0,0.0,0.0,0.33169360505973294,0.2073085031623331,0.03724525650035137,0.0
FT9,0.0,0.7827868852459017,0.0,0.21721311475409835,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.38627602158828067,0.0,0.0,0.3215111796453354,0.29221279876638395,0.0
F8,0.0,0.07515657620041753,0.0,0.5643702157272095,0.0,0.0,0.0,0.360473208072373
Fp2,0.39931448157669236,0.0,0.0,0.0,0.46358183376178236,0.13710368466152528,0.0,0.0
AF7,0.12164361269324654,0.0,0.17046379170056958,0.0,0.06672091131000814,0.4096826688364524,0.23148901545972336,0.0
FC3,0.03483217226092464,0.0,0.24382520582647246,0.0,0.0,0.3616212792906903,0.3597213426219126,0.0
AF8,0.0,0.0,0.0,0.47996272134203166,0.0,0.0,0.0,0.5200372786579683
